Exported at 03/06/2025 11:22:45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-B-60m 1 czesc, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
65.70,65.7,03/06/2025 13:10:28,-6.814,9.457,,15.7,894694.0,604468.0,983552.27,261.97,1564.64,2529.42,546.28,8706.13,368.94,39.93,32.83,450.68,36.65,363.32,100.80,1020.50,58.15,144.69,34.92,97.49,44.77,78.17,30.43,92.60,16.78,2539.66,229.85,3.87,0.47,59.82,6.31,7.72,2.13,0.00,0.00,11.63,2.03,8.44,3.42,2.18,4.07,5.77,19.37,17.44,6.41,6.29,4.23,31365.01,434.41,2594.61,4779.25,1032.18,18625.33,789.29,91.49,75.23,1125.31,91.51,437.66,121.43,1427.89,81.36,241.41,58.27,174.04,79.91,114.25,44.47,133.06,24.12,3631.07,328.63,4.93,0.60,74.88,7.90,9.61,2.65,0.00,0.00,13.75,2.40,11.40,4.62,2.90,5.43,6.45,21.63,18.79,6.90,7.14,4.80
65.80,65.8,03/06/2025 13:10:59,-7.047,8.463,,15.7,891219.0,613553.0,988478.18,241.64,1475.83,2045.00,475.97,5245.12,252.01,97.11,62.90,426.38,35.77,141.60,76.45,790.61,55.31,45.12,19.03,97.79,44.02,46.81,24.66,18.99,4.05,2221.97,200.05,3.58,0.45,57.97,6.18,8.76,2.05,0.00,0.00,5.63,1.41,3.92,3.24,1.95,3.97,7.63,18.98,10.71,6.18,3.52,4.03,21698.72,400.70,2447.33,3863.95,899.32,11221.06,539.14,222.53,144.12,1064.64,89.32,170.57,92.09,1106.23,77.39,75.29,31.75,174.57,78.58,68.42,36.05,27.29,5.82,3176.85,286.02,4.56,0.57,72.57,7.73,10.91,2.56,0.00,0.00,6.66,1.66,5.29,4.37,2.60,5.30,8.52,21.19,11.53,6.66,3.99,4.57
65.90,65.9,03/06/2025 13:11:41,-5.646,8.199,,15.7,886270.0,612214.0,989803.98,323.89,1518.36,1643.73,422.51,4622.37,230.03,43.56,33.74,308.54,36.04,72.24,60.07,763.80,54.46,21.78,14.10,112.13,43.59,71.17,28.45,107.98,19.20,1991.91,178.23,3.49,0.43,51.58,5.08,6.41,1.94,0.00,0.00,2.98,1.20,2.33,3.22,3.21,3.89,18.30,18.67,19.58,6.20,5.04,3.96,19036.38,537.09,2517.87,3105.77,798.32,9888.79,492.10,99.80,77.30,770.39,90.00,87.02,72.36,1068.71,76.20,36.34,23.52,200.17,77.81,104.02,41.58,155.16,27.59,2847.92,254.82,4.44,0.55,64.56,6.36,7.98,2.42,0.00,0.00,3.53,1.42,3.15,4.35,4.28,5.18,20.43,20.84,21.10,6.68,5.72,4.49
66.00,66.0,03/06/2025 13:12:12,-4.733,13.355,1181341.944,15.7,881512.0,608482.0,991250.55,294.39,1528.38,1395.76,396.85,3708.82,199.41,13.12,50.24,255.55,35.94,61.54,55.36,662.83,52.75,26.43,13.92,131.35,43.19,68.37,27.72,60.01,11.30,1963.09,175.55,3.46,0.43,53.20,5.40,6.83,1.96,0.00,0.00,2.57,1.18,0.84,3.14,2.92,3.87,17.72,18.37,17.18,6.07,3.50,3.92,16130.78,488.18,2534.48,2637.23,749.83,7934.41,426.61,30.07,115.13,638.09,89.73,74.13,66.68,927.43,73.81,44.09,23.23,234.49,77.09,99.92,40.52,86.22,16.24,2806.71,250.99,4.40,0.55,66.60,6.76,8.50,2.44,0.00,0.00,3.03,1.40,1.13,4.25,3.89,5.17,19.78,20.51,18.50,6.54,3.97,4.44
66.10,66.1,03/06/2025 13:12:43,-5.208,13.754,,15.8,878134.0,603202.0,992041.16,203.60,1595.08,1310.93,387.63,3360.66,185.67,55.57,40.37,254.71,35.61,31.08,38.76,596.45,51.87,26.50,13.88,108.12,42.82,61.99,26.50,63.57,11.90,1782.30,158.63,3.59,0.43,50.32,4.94,7.80,1.99,0.00,0.00,3.25,1.18,2.88,3.07,2.07,3.78,15.18,18.35,14.64,6.05,3.63,3.80,14731.47,337.62,2645.08,2476.96,732.42,7189.58,397.21,127.32,92.50,635.98,88.91,37.44,46.69,834.55,72.58,44.22,23.16,193.02,76.44,90.61,38.74,91.34,17.10,2548.23,226.80,4.57,0.55,62.99,6.19,9.71,2.47,0.00,0.00,3.85,1.40,3.89,4.14,2.77,5.04,16.95,20.49,15.77,6.52,4.11,4.31
66.20,66.2,03/06/2025 13:13:15,-5.882,15.008,,15.8,872266.0,596266.0,992284.68,160.04,1557.33,1283.48,382.31,3225.72,180.62,28.03,49.76,203.55,35.47,49.20,48.98,596.46,51.35,15.43,13.78,67.63,41.99,80.89,29.99,32.30,6.47,1865.64,166.40,3.12,0.41,49.25,4.76,6.79,1.98,0.00,0.00,3.77,1.19,2.27,3.06,3.29,3.72,19.08,18.24,15.57,6.16,3.82,3.77,14164.56,265.38,2582.48,2425.09,722.36,6900.89,386.41,64.23,114.02,508.24,88.56,59.26,59.00,834.57,71.84,25.75,22.98,120.74,74.96,118.23,43.83,46.41,9.30,2667.39,237.91,3.97,0.53,61.65,5.96,8.45,2.46,0.00,0.00,4.46,1.40,3.06,4.13,4.38,4.96,21.31,20.37,16.77,6.64,4.33,4.27
66.30,66.3,03/06/2025 13:13:46,-7.648,15.739,,15.9,870562.0,582768.0,992358.57,283.77,1531.06,1124.42,362.14,2944.79,171.25,37.73,50.54,354.50,34.91,12.52,24.74,644.82,51.82,6.33,13.74,79.65,42.15,68.48,27.62,49.07,9.44,1896.77,169.33,3.56,0.43,71.53,9.18,6.02,1.86,0.05,0.14,7.04,1.54,4.43,3.03,1.85,3.63,24.47,18.30,15.45,5.86,4.17,3.83,13986.28,470.56,2538.92,2124.55,684.26,6299.90,366.35,86.45,115.80,885.14,87.16,15.08,29.80,902.24,72.50,10.57,22.92,142.19,75.25,100.09,40.36,70.51,13.56,2711.90,242.10,4.53,0.55,89.54,11.50,7.49,2.32,0.07,0.18,8.32,1.83,5.99,4.10,2.47,4.84,27.32,20.43,16.64,6.31,4.74,4.34
66.40,66.4,03/06/2025 13:14:27,-7.156,14.279,,15.9,872115.0,576061.0,990246.00,421.29,1503.19,1416.88,392.73,4344.19,220.77,36.00,28.85,344.88,35.37,44.15,47.31,675.66,53.08,27.94,13.92,67.82,42.34,72.48,28.48,43.42,8.41,2126.35,190.83,3.31,0.43,73.45,9.50,6.59,1.97,0.03,0.14,9.76,1.80,6.39,3.09,0.72,3.67,11.42,18.39,17.45,6.05,3.81,3.86,18149.19,698.62,2492.70,2677.14,742.05,9293.67,472.31,82.49,66.10,861.13,88.30,53.19,56.99,945.39,74.27,46.62,23.23,121.07,75.58,105.93,41.63,62.39,12.08,3040.14,272.84,4.21,0.54,91.94,11.89,8.20,2.46,0.04,0.18,11.54,2.12,8.63,4.18,0.95,4.90,12.76,20.53,18.80,6.51,4.33,4.37
66.50,66.5,03/06/2025 13:14:58,-6.821,17.923,1181340.950,15.9,874252.0,573799.0,989788.82,378.60,1524.26,1670.87,426.28,4380.96,221.39,62.42,44.18,409.78,35.01,81.39,62.44,695.20,53.21,31.53,14.75,71.45,42.90,50.42,24.84,79.44,20.50,2150.95,193.24,3.36,0.43,83.07,11.80,7.43,1.93,0.01,0.14,11.78,1.98,10.58,3.14,1.16,3.64,9.07,18.62,17.48,6.10,4.22,3.93,19018.54,627.82,2527.64,3157.05,805.44,9372.35,473.63,143.03,101.23,1023.18,87.43,98.04,75.21,972.73,74.46,52.61,24.61,127.54,76.59,73.69,36.31,114.14,29.46,3075.30,276.28,4.27,0.54,103.99,14.77,9.25,2.40,0.01,0.19,13.93,2.34,14.29,4.24,1.55,4.85,10.13,20.79,18.83,6.57,4.79,4.45
66.60,66.6,03/06/2025 13:15:30,-6.080,17.855,,15.9,876353.0,584901.0,988395.01,396.64,1466.41,2125.59,481.28,5145.99,247.32,114.55,70.96,380.18,35.63,126.76,72.65,814.56,54.75,25.39,14.07,99.88,43.44,51.84,25.15,10.95,2.37,2205.97,198.32,3.33,0.44,47.95,4.44,6.23,2.00,0.00,0.00,9.00,1.75,4.53,3.14,2.38,3.75,14.73,18.69,15.32,6.14,3.20,3.92,21781.84,657.74,2431.72,4016.21,909.37,11008.99,529.10,262.47,162.60,949.29,88.98,152.69,87.51,1139.74,76.60,42.36,23.47,178.31,77.54,75.77,36.76,15.74,3.40,3153.97,283.55,4.24,0.56,60.03,5.55,7.76,2.49,0.00,0.00,10.65,2.07,6.12,4.24,3.17,5.00,16.45,20.87,16.50,6.61,3.64,4.45
66.70,66.7,03/06/2025 13:16:01,-5.208,15.009,,15.9,872386.0,587577.0,988062.09,545.71,1516.95,2015.67,468.81,5397.75,255.91,93.01,60.14,498.16,35.20,221.96,84.80,751.53,53.93,35.13,15.89,38.13,42.77,61.72,26.79,18.88,3.95,2141.47,192.15,3.70,0.45,55.95,5.80,6.14,1.98,0.00,0.00,11.56,1.93,7.98,3.18,0.88,3.74,13.25,18.73,13.79,5.99,5.51,3.95,22486.69,904.94,2515.53,3808.54,885.80,11547.60,547.48,213.13,137.80,1243.86,87.89,267.38,102.16,1051.54,75.46,58.61,26.51,68.07,76.35,90.21,39.16,27.13,5.68,3061.75,274.73,4.71,0.57,70.04,7.26,7.65,2.46,0.00,0.00,13.68,2.28,10.77,4.30,1.18,4.99,14.80,20.91,14.86,6.45,6.26,4.49
66.80,66.8,03/06/2025 13:16:32,-5.015,14.021,,15.9,867678.0,584308.0,989982.75,526.81,1478.00,1647.87,421.16,4227.24,216.42,97.34,62.59,476.66,34.79,108.86,69.20,596.90,52.21,39.61,17.15,76.73,42.55,45.70,23.98,39.18,7.67,2012.71,179.96,3.44,0.42,61.19,6.87,6.79,1.94,0.01,0.14,11.14,1.90,8.11,3.14,1.46,3.68,8.94,18.45,16.57,6.01,4.01,3.86,18761.89,873.59,2450.93,3113.59,795.78,9043.48,463.00,223.03,143.43,1190.18,86.88,131.14,83.36,835.18,73.05,66.10,28.62,136.97,75.96,66.80,35.05,56.29,11.02,2877.66,257.30,4.38,0.54,76.60,8.60,8.46,2.41,0.01,0.18,13.18,2.25,10.96,4.24,1.94,4.90,9.98,20.60,17.84,6.47,4.55,4.38
66.90,66.9,03/06/2025 13:17:14,-4.942,12.826,,15.9,869401.0,590125.0,989176.53,291.77,1523.84,1592.53,419.90,5466.85,259.15,47.28,52.31,328.79,35.49,242.16,86.74,679.70,52.68,28.35,13.93,96.32,42.92,59.54,26.23,6.18,1.35,1886.80,168.08,3.50,0.43,42.57,3.65,8.75,2.02,0.00,0.00,9.22,1.75,5.89,3.11,1.12,3.72,7.56,18.47,15.25,6.08,3.32,3.84,20490.77,483.84,2526.94,3009.02,793.39,11695.42,554.42,108.34,119.86,820.97,88.62,291.71,104.49,951.04,73.71,47.30,23.25,171.95,76.63,87.03,38.34,8.88,1.94,2697.64,240.31,4.45,0.55,53.29,4.57,10.89,2.51,0.00,0.00,10.90,2.07,7.96,4.20,1.49,4.97,8.44,20.62,16.43,6.55,3.77,4.35
67.00,67.0,03/06/2025 13:17:46,-5.195,6.480,1181347.234,15.8,865458.0,597764.0,991279.40,338.80,1502.17,1182.31,367.08,3649.23,196.93,31.51,26.03,372.87,35.03,53.31,51.22,661.59,51.90,21.67,13.67,128.50,42.74,60.03,26.02,22.09,4.54,2120.70,190.32,3.00,0.42,23.04,1.39,8.17,2.03,0.00,0.00,5.17,1.29,2.82,3.08,2.43,3.76,11.52,18.15,17.46,6.05,4.38,3.82,16105.54,561.83,2491.02,2233.93,693.58,7806.92,421.30,72.20,59.64,931.02,87.48,64.22,61.70,925.71,72.61,36.16,22.80,229.39,76.30,87.74,38.03,31.74,6.53,3032.06,272.11,3.82,0.53,28.84,1.74,10.18,2.52,0.00,0.00,6.11,1.53,3.81,4.16,3.24,5.02,12.86,20.26,18.81,6.52,4.97,4.34
67.10,67.1,03/06/2025 13:18:17,-4.280,5.819,,15.8,868066.0,598955.0,991458.96,835.40,1473.86,1378.22,386.52,3064.60,175.47,12.51,49.71,361.35,35.06,51.62,50.87,640.16,52.03,16.43,13.73,67.97,42.12,65.80,27.14,33.02,6.58,1924.96,171.85,3.44,0.43,29.84,2.07,7.02,1.99,0.00,0.00,3.12,1.17,2.94,3.06,2.09,3.75,15.39,18.29,21.21,6.11,3.95,3.79,15584.43,1385.32,2444.06,2604.10,730.32,6556.20,375.40,28.67,113.91,902.25,87.54,62.19,61.28,895.72,72.80,27.41,22.90,121.33,75.20,96.18,39.66,47.44,9.45,2752.19,245.70,4.38,0.55,37.36,2.59,8.74,2.48,0.00,0.00,3.69,1.39,3.97,4.13,2.79,5.00,17.18,20.42,22.85,6.58,4.48,4.30
67.20,67.2,03/06/2025 13:18:48,-5.037,5.885,,15.8,871116.0,597917.0,990659.99,311.88,1499.62,1408.69,393.28,4108.68,212.90,14.68,13.59,363.15,35.25,151.21,75.53,654.14,52.47,13.47,13.83,98.67,42.84,44.76,23.81,9.88,2.13,2031.72,181.89,3.45,0.44,73.55,9.56,5.24,1.92,0.00,0.00,4.06,1.21,2.49,3.10,2.47,3.74,18.46,18.44,16.03,6.08,3.36,3.89,17345.66,517.18,2486.78,2661.66,743.08,8789.83,455.46,33.63,31.14,906.74,88.02,182.15,90.98,915.28,73.42,22.47,23.08,176.15,76.47,65.42,34.80,14.19,3.06,2904.84,260.06,4.39,0.56,92.06,11.97,6.52,2.39,0.00,0.00,4.81,1.43,3.36,4.19,3.29,4.99,20.61,20.59,17.26,6.55,3.81,4.41
67.30,67.3,03/06/2025 13:19:20,-5.937,7.140,,15.8,874203.0,597991.0,990616.58,312.07,1511.76,1530.60,409.40,3774.64,201.30,153.08,91.14,476.92,35.13,4.09,25.14,666.71,52.55,25.69,14.00,61.24,42.83,51.45,25.01,31.55,6.36,2150.31,193.14,3.39,0.43,90.31,13.78,6.84,1.94,0.00,0.00,6.65,1.51,2.43,3.11,2.96,3.77,7.51,18.64,19.84,6.25,5.14,3.95,17487.78,517.50,2506.91,2892.02,773.54,8075.21,430.66,350.76,208.84,1190.83,87.71,4.93,30.29,932.87,73.53,42.86,23.35,109.32,76.45,75.19,36.55,45.33,9.14,3074.39,276.14,4.32,0.55,113.04,17.25,8.51,2.41,0.00,0.00,7.86,1.78,3.29,4.21,3.95,5.03,8.39,20.81,21.37,6.73,5.83,4.49
67.40,67.4,03/06/2025 13:20:02,-6.037,5.225,,15.8,873473.0,595552.0,990824.77,279.93,1511.81,1435.51,399.91,4029.72,209.85,34.32,50.69,282.26,35.75,14.99,24.86,633.53,52.14,5.53,13.84,111.83,42.90,74.89,28.90,52.71,10.01,2050.41,183.70,3.64,0.44,106.09,18.43,8.12,2.01,0.00,0.00,3.82,1.21,5.38,3.10,1.35,3.77,19.23,18.37,18.57,6.23,3.40,3.86,17017.46,464.20,2507.00,2712.34,755.62,8620.93,448.94,78.65,116.15,704.78,89.26,18.06,29.94,886.44,72.95,9.22,23.09,199.63,76.59,109.46,42.23,75.74,14.39,2931.56,262.65,4.63,0.56,132.80,23.07,10.11,2.51,0.00,0.00,4.51,1.44,7.27,4.19,1.80,5.03,21.47,20.51,20.01,6.71,3.85,4.37
67.50,67.5,03/06/2025 13:20:33,-5.531,15.606,1181340.619,15.8,878685.0,593232.0,989082.62,427.92,1525.32,1852.74,451.41,4649.46,231.62,134.12,81.25,380.65,35.99,80.55,62.09,741.07,53.61,26.34,14.04,120.55,43.53,71.99,28.58,18.44,3.87,2223.74,200.04,3.47,0.44,120.80,22.96,8.40,2.06,0.00,0.00,9.46,1.79,3.68,3.17,1.74,3.77,19.44,18.59,18.17,6.17,4.65,3.98,20350.12,709.61,2529.39,3500.69,852.92,9946.76,495.52,307.32,186.16,950.46,89.87,97.04,74.79,1036.91,75.01,43.95,23.43,215.20,77.71,105.21,41.77,26.49,5.56,3179.38,286.01,4.41,0.56,151.21,28.74,10.46,2.56,0.00,0.00,11.19,2.12,4.97,4.29,2.32,5.03,21.70,20.76,19.57,6.65,5.27,4.51
67.60,67.6,03/06/2025 13:21:04,-5.343,16.668,,15.8,881102.0,590427.0,989397.37,294.72,1575.30,1558.16,419.24,4710.00,234.85,127.94,78.94,394.21,36.07,91.67,65.13,770.89,54.02,92.87,28.12,94.47,43.23,60.16,26.50,51.88,9.94,2207.42,198.57,3.27,0.44,94.15,14.71,7.95,2.06,0.02,0.14,10.95,1.95,8.62,3.20,2.30,3.70,2.81,18.68,14.47,6.12,3.69,4.05,19800.25,488.73,2612.28,2944.09,792.14,10076.28,502.43,293.17,180.88,984.30,90.06,110.43,78.46,1078.63,75.59,154.96,46.91,168.64,77.18,87.93,38.72,74.54,14.29,3156.04,283.90,4.16,0.56,117.86,18.42,9.89,2.56,0.03,0.19,12.95,2.30,11.64,4.32,3.07,4.93,3.14,20.86,15.59,6.59,4.19,4.59
67.70,67.7,03/06/2025 13:21:36,-6.039,16.205,,15.8,887014.0,596916.0,989502.62,203.36,1534.72,1708.52,436.36,4686.89,232.56,67.87,47.72,386.81,36.06,20.50,30.15,697.07,54.03,25.71,14.09,124.13,43.61,70.91,28.37,71.52,20.26,2266.54,204.31,3.65,0.45,95.40,15.06,7.62,2.05,0.00,0.00,12.02,2.02,6.96,3.17,1.40,3.76,20.14,18.60,16.23,6.14,4.13,4.03,19628.78,337.23,2544.98,3228.18,824.48,10026.82,497.53,155.53,109.34,965.83,90.03,24.70,36.31,975.34,75.60,42.89,23.51,221.60,77.84,103.64,41.46,102.77,29.10,3240.57,292.10,4.64,0.57,119.42,18.85,9.48,2.55,0.00,0.00,14.21,2.38,9.40,4.28,1.87,5.02,22.49,20.76,17.48,6.61,4.69,4.58
67.80,67.8,03/06/2025 13:22:07,-5.219,18.980,,15.8,893659.0,599153.0,989266.34,345.21,1588.17,1546.63,420.31,4682.75,234.22,93.84,61.56,360.26,36.23,111.67,70.17,818.41,55.31,29.94,14.46,118.54,43.97,87.89,31.83,50.90,9.83,2328.87,210.26,3.43,0.44,92.08,14.08,8.07,2.05,0.08,0.14,13.61,2.09,13.28,3.28,0.17,3.83,9.88,18.77,14.22,6.07,3.94,3.97,19894.62,572.46,2633.62,2922.31,794.16,10017.96,501.07,215.02,141.06,899.54,90.45,134.51,84.52,1145.12,77.39,49.96,24.13,211.62,78.50,128.45,46.52,73.13,14.12,3329.69,300.62,4.36,0.56,115.26,17.63,10.04,2.56,0.10,0.19,16.09,2.48,17.94,4.43,0.22,5.11,11.03,20.95,15.32,6.54,4.47,4.50
67.90,67.9,03/06/2025 13:22:49,-4.788,19.244,,15.8,896980.0,590534.0,986065.85,366.06,1574.71,2225.60,504.91,7137.30,316.80,87.99,59.13,367.21,37.05,174.62,81.76,888.19,56.76,52.80,21.11,67.73,44.30,76.75,30.02,18.26,3.90,2329.00,210.04,3.41,0.45,78.70,10.49,7.67,2.08,0.21,0.14,18.92,2.48,10.01,3.24,1.53,3.83,7.56,19.26,9.42,5.76,5.19,4.13,26505.31,607.03,2611.30,4205.19,954.00,15269.08,677.75,201.62,135.49,916.89,92.52,210.35,98.48,1242.76,79.42,88.10,35.23,120.91,79.09,112.17,43.87,26.24,5.60,3329.87,300.30,4.35,0.57,98.51,13.13,9.55,2.58,0.28,0.19,22.38,2.93,13.52,4.37,2.04,5.11,8.44,21.51,10.15,6.21,5.89,4.68
68.00,68.0,03/06/2025 13:23:20,-5.571,18.450,1181340.092,15.9,895284.0,576661.0,978618.02,297.52,1589.67,3549.45,686.76,12317.09,487.54,35.45,54.94,477.56,37.49,508.05,117.04,1139.63,60.85,110.71,31.76,95.45,46.27,40.68,24.83,85.24,22.05,2542.34,229.74,3.56,0.47,104.66,16.77,6.60,2.17,0.00,0.00,24.92,2.84,11.99,3.44,1.01,3.93,7.54,20.01,16.87,6.63,5.67,4.28,41426.25,493.38,2636.10,6706.55,1297.61,26350.37,1043.00,81.23,125.88,1192.42,93.61,612.00,140.99,1594.58,85.14,184.71,52.99,170.40,82.61,59.45,36.29,122.47,31.68,3634.89,328.46,4.53,0.59,131.02,21.00,8.21,2.70,0.00,0.00,29.47,3.36,16.19,4.64,1.34,5.24,8.42,22.34,18.17,7.14,6.44,4.85
68.10,68.1,03/06/2025 13:23:52,-5.953,18.448,,15.8,898305.0,583510.0,979364.09,368.80,1526.29,3221.54,638.37,11358.50,455.66,176.87,105.25,487.42,37.46,467.53,112.23,1159.66,60.57,190.92,39.77,112.76,46.21,57.26,27.10,56.19,10.79,2838.02,258.14,3.52,0.47,54.99,5.32,7.96,2.19,0.01,0.15,25.22,2.87,13.98,3.46,1.08,3.95,8.14,19.93,19.30,6.59,6.21,4.39,39718.56,611.57,2531.02,6086.98,1206.18,24299.65,974.81,405.28,241.18,1217.04,93.54,563.19,135.19,1622.61,84.75,318.55,66.36,201.30,82.50,83.69,39.61,80.73,15.51,4057.64,369.07,4.48,0.60,68.84,6.66,9.91,2.72,0.01,0.20,29.83,3.39,18.89,4.67,1.45,5.27,9.09,22.25,20.79,7.10,7.05,4.99
68.20,68.2,03/06/2025 13:24:23,-4.927,18.053,,15.7,899342.0,600404.0,985321.41,404.33,1573.95,2162.24,498.60,7379.62,325.24,12.41,12.17,498.93,36.49,179.41,82.04,945.02,57.37,98.83,29.29,101.10,44.63,60.72,27.09,78.76,14.52,2602.78,236.13,3.24,0.44,75.66,9.66,7.76,2.14,0.00,0.00,17.15,2.36,4.67,3.32,1.94,3.95,19.86,19.25,20.42,6.62,3.74,4.13,27810.73,670.48,2610.05,4085.47,942.09,15787.48,695.80,28.45,27.88,1245.77,91.12,216.12,98.83,1322.28,80.27,164.91,48.88,180.49,79.67,88.74,39.59,113.16,20.87,3721.31,337.61,4.13,0.56,94.71,12.10,9.66,2.66,0.00,0.00,20.29,2.79,6.30,4.48,2.58,5.27,22.17,21.49,21.99,7.13,4.25,4.68
68.30,68.3,03/06/2025 13:24:55,-6.042,16.402,,15.7,906490.0,605525.0,987061.43,302.30,1606.15,2071.88,488.73,6050.66,281.01,97.11,64.01,426.54,37.12,183.12,83.29,833.76,56.31,83.54,27.45,65.54,44.49,60.20,27.07,83.12,21.30,2568.29,233.13,3.49,0.45,54.12,5.40,6.67,2.03,0.26,0.14,12.12,2.05,6.05,3.30,1.62,3.92,7.39,19.39,14.27,5.86,6.50,4.11,24307.48,501.30,2663.44,3914.75,923.44,12944.39,601.17,222.52,146.66,1065.02,92.68,220.58,100.33,1166.60,78.79,139.39,45.80,117.00,79.42,87.99,39.57,119.44,30.61,3672.00,333.31,4.44,0.57,67.75,6.75,8.31,2.52,0.35,0.19,14.34,2.42,8.18,4.45,2.16,5.22,8.25,21.64,15.37,6.31,7.37,4.66
68.40,68.4,03/06/2025 13:25:36,-5.615,15.536,,15.7,904598.0,601880.0,983186.23,697.14,1525.55,2664.45,561.48,8658.88,366.74,46.68,36.80,469.17,37.16,87.09,66.48,953.61,57.87,110.10,31.22,78.83,45.02,66.16,28.28,64.26,12.21,2793.04,254.32,3.77,0.48,52.76,5.06,7.07,2.16,0.00,0.00,13.85,2.20,7.44,3.37,1.94,4.05,13.07,19.55,21.15,6.61,3.30,4.19,32088.90,1156.06,2529.79,5034.37,1060.89,18524.25,784.58,106.97,84.32,1171.48,92.80,104.90,80.08,1334.30,80.97,183.70,52.09,140.72,80.37,96.70,41.33,92.33,17.55,3993.33,363.61,4.80,0.61,66.04,6.34,8.80,2.69,0.00,0.00,16.38,2.60,10.05,4.55,2.59,5.39,14.60,21.83,22.79,7.13,3.74,4.75
68.50,68.5,03/06/2025 13:26:09,-6.600,13.755,1181345.907,15.9,880503.0,579813.0,986852.28,344.70,1548.17,2028.85,479.67,6516.67,296.04,69.94,49.52,471.90,36.18,170.58,80.11,867.26,55.90,62.08,22.91,75.92,43.61,40.14,23.69,23.73,4.91,2323.08,209.36,3.11,0.43,74.52,9.54,8.95,2.09,0.00,0.00,18.56,2.39,11.81,3.24,2.52,3.80,13.51,18.95,16.09,6.20,3.81,3.96,24943.55,571.60,2567.30,3833.44,906.31,13941.34,633.33,160.25,113.47,1178.29,90.33,205.49,96.50,1213.47,78.21,103.58,38.23,135.53,77.85,58.66,34.62,34.09,7.06,3321.41,299.33,3.96,0.54,93.28,11.94,11.14,2.60,0.00,0.00,21.95,2.83,15.95,4.38,3.37,5.07,15.08,21.15,17.33,6.68,4.32,4.50
68.60,68.6,03/06/2025 13:26:40,-5.442,14.020,,15.9,883474.0,577329.0,985410.24,368.32,1532.18,2409.24,526.77,7426.15,325.30,77.07,53.36,428.78,36.72,165.26,79.60,951.92,56.91,142.71,34.03,85.45,43.81,70.01,28.59,56.43,10.74,2266.66,203.89,3.51,0.45,65.75,7.58,6.27,2.04,0.00,0.00,19.48,2.48,9.28,3.25,0.67,3.74,12.31,19.03,18.98,6.46,5.51,4.08,27814.49,610.77,2540.78,4552.17,995.32,15887.03,695.92,176.61,122.28,1070.63,91.69,199.07,95.89,1331.94,79.62,238.11,56.78,152.54,78.22,102.32,41.79,81.08,15.43,3240.75,291.51,4.47,0.57,82.30,9.48,7.80,2.54,0.00,0.00,23.04,2.93,12.53,4.38,0.90,4.99,13.75,21.24,20.45,6.96,6.25,4.62
