Exported at 28/11/2025 08:00:03, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-C-70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
58.70,58.7,27/11/2025 20:40:20,2.368,6.546,,15.4,968275.0,641153.0,961131.49,6122.37,1976.37,7117.71,1215.49,13633.53,535.95,170.02,102.43,4838.06,153.38,413.13,120.61,1711.29,72.28,46.98,21.18,73.31,51.95,87.27,34.79,105.95,19.80,4426.14,410.99,4.92,0.59,12.01,0.58,8.03,2.49,0.00,0.00,2.68,1.54,3.40,4.09,2.21,5.17,16.52,22.53,68.58,9.52,4.39,5.06,75086.36,10152.58,3277.37,13448.65,2296.63,29166.69,1146.57,389.58,234.70,12080.17,382.98,497.66,145.28,2394.45,101.14,78.39,35.34,130.87,92.74,127.55,50.85,152.23,28.45,6328.24,587.62,6.26,0.75,15.03,0.72,10.00,3.10,0.00,0.00,3.17,1.82,4.59,5.53,2.94,6.89,18.45,25.15,73.88,10.25,4.98,5.74
58.80,58.8,27/11/2025 20:40:54,1.865,5.688,,15.4,975217.0,641646.0,958023.19,6425.81,2008.23,7962.47,1345.45,14962.80,582.04,50.49,40.98,5242.56,164.77,456.06,124.73,1948.51,74.89,128.12,36.89,143.60,53.64,78.65,33.51,93.53,17.82,4364.37,404.63,4.93,0.60,6.50,0.30,11.10,2.69,0.00,0.00,2.30,1.56,5.76,4.25,5.68,5.20,11.21,22.89,69.32,9.76,3.06,5.05,81288.92,10655.76,3330.20,15044.79,2542.18,32010.43,1245.18,115.70,93.89,13090.16,411.42,549.37,150.25,2726.37,104.79,213.77,61.56,256.35,95.76,114.95,48.98,134.39,25.61,6239.93,578.52,6.27,0.76,8.13,0.37,13.82,3.34,0.00,0.00,2.72,1.84,7.78,5.75,7.57,6.93,12.51,25.56,74.67,10.51,3.47,5.73
58.90,58.9,27/11/2025 20:41:29,1.773,5.819,,15.4,974467.0,643724.0,956870.22,7172.22,2113.37,7974.30,1350.29,15487.71,599.52,57.82,45.48,5601.50,174.76,500.43,130.12,1847.85,74.35,93.72,31.68,135.31,53.83,80.72,34.08,0.06,0.01,4065.13,375.51,4.37,0.58,6.34,0.30,8.20,2.57,0.00,0.00,3.11,1.57,2.93,4.19,2.28,5.19,15.18,23.03,64.98,9.55,5.62,5.12,83857.08,11893.52,3504.55,15067.14,2551.32,33133.41,1282.58,132.48,104.22,13986.41,436.37,602.82,156.75,2585.52,104.03,156.37,52.86,241.55,96.10,117.97,49.81,0.08,0.02,5812.10,536.89,5.57,0.74,7.93,0.37,10.20,3.20,0.00,0.00,3.68,1.85,3.96,5.66,3.04,6.91,16.95,25.71,70.00,10.29,6.38,5.81
59.00,59.0,27/11/2025 20:42:14,2.074,5.950,,15.4,972002.0,641542.0,956987.31,7258.85,2057.49,8142.32,1373.30,15706.17,606.28,52.10,59.89,5387.61,168.47,412.29,120.92,1844.12,73.69,33.56,17.24,120.63,53.36,99.65,37.53,73.33,14.35,3759.49,345.84,4.56,0.57,6.31,0.29,9.33,2.62,0.00,0.00,3.88,1.59,3.81,4.17,3.24,5.16,20.74,22.88,66.70,9.56,3.98,5.16,83707.59,12037.17,3411.88,15384.61,2594.79,33600.76,1297.04,119.39,137.23,13452.34,420.65,496.64,145.66,2580.31,103.11,56.00,28.76,215.34,95.25,145.64,54.85,105.37,20.62,5375.11,494.46,5.80,0.73,7.90,0.37,11.61,3.26,0.00,0.00,4.59,1.88,5.15,5.64,4.32,6.88,23.16,25.55,71.86,10.30,4.52,5.85
59.10,59.1,27/11/2025 20:42:47,2.153,5.824,1181251.736,15.4,971817.0,637625.0,955414.46,8310.45,2102.91,8407.91,1414.44,16190.44,622.97,29.08,26.63,5174.11,162.67,533.82,132.56,1844.99,74.54,30.96,17.29,154.31,54.08,83.48,34.45,61.64,12.31,3641.36,334.22,4.26,0.56,6.44,0.29,10.74,2.59,0.00,0.00,3.83,1.56,2.33,4.16,2.76,5.12,25.49,22.96,63.45,9.40,3.68,4.99,86397.79,13781.03,3487.20,15886.43,2672.53,34636.76,1332.75,66.63,61.02,12919.25,406.18,643.05,159.68,2581.52,104.29,51.66,28.86,275.47,96.55,122.01,50.34,88.57,17.68,5206.22,477.85,5.42,0.71,8.06,0.37,13.37,3.22,0.00,0.00,4.53,1.84,3.15,5.62,3.67,6.82,28.46,25.63,68.35,10.13,4.18,5.66
59.20,59.2,27/11/2025 20:43:21,3.798,5.755,,15.8,908051.0,585122.0,970282.60,5239.67,1841.44,5684.92,994.22,11131.40,449.14,121.31,75.33,3896.98,126.71,293.96,103.30,1459.97,65.22,24.14,15.61,126.42,48.55,82.69,32.37,93.48,23.17,1439.42,126.35,3.82,0.47,34.11,2.37,9.91,2.16,0.00,0.00,2.04,1.29,1.55,3.41,2.21,4.14,7.50,20.67,58.86,8.22,3.03,4.29,58371.02,8688.82,3053.62,10741.45,1878.53,23813.78,960.86,277.96,172.60,9730.39,316.39,354.11,124.44,2042.79,91.25,40.28,26.04,225.69,86.67,120.86,47.31,134.32,33.30,2058.00,180.65,4.86,0.60,42.69,2.97,12.34,2.69,0.00,0.00,2.41,1.53,2.09,4.60,2.95,5.52,8.37,23.08,63.41,8.85,3.44,4.87
59.30,59.3,27/11/2025 20:43:56,2.131,6.087,,15.8,903777.0,580659.0,971736.06,3570.62,1660.96,5924.79,1021.84,10590.91,429.73,79.81,53.49,3967.73,128.02,516.80,122.25,1391.82,64.20,28.03,15.47,145.10,48.36,51.83,27.01,83.90,22.72,1797.59,159.07,3.97,0.49,5.65,0.26,6.47,2.15,0.00,0.00,1.64,1.28,2.19,3.40,3.22,4.13,26.63,20.56,61.85,8.35,3.38,4.30,55634.93,5921.08,2754.32,11194.67,1930.72,22657.50,919.34,182.88,122.57,9907.05,319.66,622.54,147.27,1947.45,89.83,46.77,25.81,259.03,86.34,75.75,39.48,120.55,32.65,2570.09,227.43,5.06,0.62,7.07,0.32,8.05,2.68,0.00,0.00,1.94,1.52,2.95,4.59,4.29,5.51,29.73,22.95,66.62,9.00,3.83,4.88
59.40,59.4,27/11/2025 20:44:31,0.611,6.084,,15.8,901573.0,577908.0,973840.03,2707.99,1742.62,5423.49,951.88,10330.25,421.23,31.79,26.06,3791.60,123.44,240.98,96.44,1343.98,63.49,14.72,15.21,164.61,48.20,78.59,31.26,69.35,21.81,1864.01,165.30,4.24,0.48,5.65,0.25,8.44,2.20,0.00,0.00,2.10,1.27,2.71,3.32,0.54,3.99,18.85,20.25,53.36,7.99,2.72,4.25,51858.27,4490.60,2889.74,10247.49,1798.55,22099.86,901.14,72.84,59.71,9467.26,308.22,290.28,116.17,1880.51,88.84,24.56,25.37,293.86,86.04,114.86,45.69,99.64,31.34,2665.06,236.33,5.40,0.62,7.08,0.32,10.50,2.73,0.00,0.00,2.48,1.51,3.66,4.48,0.73,5.32,21.04,22.61,57.48,8.60,3.08,4.83
59.50,59.5,27/11/2025 20:45:14,3.380,6.222,,15.9,896925.0,572655.0,973310.86,3145.86,1718.53,5412.77,946.68,10441.19,423.71,152.57,89.58,3988.35,128.61,165.16,88.15,1352.05,62.92,15.35,15.16,162.72,47.94,60.16,27.95,89.16,22.59,1583.99,139.29,4.26,0.49,5.69,0.25,7.89,2.11,0.00,0.00,1.82,1.27,2.72,3.33,1.27,4.00,32.02,21.65,60.15,8.16,4.00,4.17,53111.78,5216.70,2849.79,10227.23,1788.72,22337.19,906.45,349.58,205.26,9958.53,321.12,198.95,106.18,1891.80,88.04,25.62,25.29,290.49,85.59,87.93,40.85,128.10,32.45,2264.70,199.14,5.43,0.62,7.12,0.32,9.82,2.62,0.00,0.00,2.16,1.50,3.67,4.50,1.69,5.33,35.75,24.17,64.79,8.79,4.54,4.73
59.60,59.6,27/11/2025 20:45:48,3.879,2.117,1181251.604,15.9,891331.0,567762.0,973687.94,3424.62,1718.26,5260.18,925.37,10266.65,419.08,113.28,70.31,4094.91,131.42,85.98,71.28,1365.28,63.13,9.57,15.26,111.99,47.41,69.22,29.53,72.12,21.83,1335.78,116.91,3.97,0.47,6.51,0.29,8.41,2.09,0.00,0.00,1.36,1.23,1.42,3.25,2.34,3.93,17.67,20.29,58.01,7.95,2.78,4.11,52525.93,5678.96,2849.34,9938.91,1748.46,21963.80,896.55,259.58,161.10,10224.60,328.15,103.57,85.86,1910.31,88.33,15.96,25.46,199.92,84.63,101.18,43.15,103.62,31.37,1909.82,167.16,5.05,0.60,8.15,0.36,10.47,2.60,0.00,0.00,1.61,1.45,1.92,4.39,3.12,5.24,19.73,22.66,62.49,8.57,3.15,4.67
59.70,59.7,27/11/2025 20:46:23,3.426,2.715,,15.9,891138.0,564806.0,974618.72,3286.06,1724.53,5072.14,896.97,10261.40,417.94,24.42,20.44,3683.07,119.87,190.24,90.57,1265.78,61.76,4.10,15.13,138.10,47.42,66.13,28.84,82.80,22.12,1175.39,102.64,3.99,0.47,29.49,1.92,5.89,2.07,0.00,0.00,1.27,1.21,2.18,3.21,1.69,3.81,20.31,20.14,62.53,8.04,4.34,4.09,50538.29,5449.19,2859.75,9583.61,1694.79,21952.58,894.11,55.95,46.84,9196.26,299.29,229.16,109.10,1771.09,86.42,6.83,25.25,246.53,84.66,96.65,42.16,118.96,31.79,1680.50,146.75,5.08,0.60,36.92,2.41,7.33,2.57,0.00,0.00,1.50,1.43,2.95,4.34,2.25,5.08,22.67,22.49,67.36,8.66,4.92,4.64
59.80,59.8,27/11/2025 20:46:57,4.790,5.821,,15.9,890716.0,564352.0,973458.70,3903.74,1774.22,5244.90,924.87,10300.65,420.07,58.21,41.61,3935.62,126.89,119.57,79.64,1332.80,62.75,25.31,15.10,152.07,47.50,88.07,33.06,62.98,21.48,1160.85,101.37,4.33,0.49,5.61,0.25,8.07,2.07,0.07,0.17,1.87,1.23,2.02,3.23,0.65,3.87,75.28,47.35,54.22,7.71,4.43,4.16,52757.77,6473.47,2942.14,9910.04,1747.51,22036.55,898.68,133.37,95.35,9826.87,316.84,144.03,95.94,1864.86,87.80,42.23,25.20,271.48,84.80,128.71,48.32,90.49,30.86,1659.72,144.93,5.51,0.62,7.02,0.31,10.04,2.58,0.09,0.22,2.22,1.45,2.73,4.37,0.86,5.16,84.05,52.87,58.40,8.31,5.02,4.72
59.90,59.9,27/11/2025 20:47:31,5.216,5.620,,16.0,886779.0,558211.0,973670.28,4303.11,1731.83,5321.86,934.15,10073.19,412.06,71.96,48.88,4007.13,129.30,12.61,29.17,1226.09,61.77,3.27,15.11,132.93,47.22,66.29,28.89,63.12,21.33,938.28,82.11,3.74,0.46,5.53,0.25,7.01,2.07,0.00,0.00,1.15,1.19,2.56,3.19,0.61,3.77,26.92,20.15,57.50,7.84,4.88,4.03,52537.56,7135.74,2871.84,10055.45,1765.03,21549.93,881.54,164.88,111.99,10005.42,322.84,15.19,35.14,1715.55,86.44,5.46,25.21,237.30,84.30,96.88,42.23,90.69,30.65,1341.50,117.40,4.76,0.58,6.92,0.31,8.73,2.57,0.00,0.00,1.36,1.40,3.46,4.31,0.81,5.03,30.06,22.50,61.94,8.44,5.53,4.58
60.00,60.0,27/11/2025 20:48:16,4.615,-1.522,,16.0,882788.0,554493.0,974566.28,3368.63,1682.32,5798.01,1001.79,9767.72,400.72,64.95,44.66,3661.12,119.42,331.18,103.88,1247.47,61.82,26.39,15.04,143.30,47.13,68.08,29.10,64.82,21.33,777.26,68.65,3.74,0.44,20.74,1.15,7.70,2.06,0.00,0.00,0.52,1.17,2.82,3.09,1.90,3.73,17.50,19.97,56.94,7.79,2.93,3.97,50607.59,5586.11,2789.74,10955.13,1892.84,20896.42,857.28,148.83,102.34,9141.46,298.19,398.94,125.14,1745.46,86.50,44.03,25.09,255.83,84.14,99.50,42.53,93.14,30.65,1111.28,98.15,4.76,0.56,25.96,1.44,9.59,2.57,0.00,0.00,0.62,1.38,3.80,4.17,2.54,4.97,19.54,22.29,61.34,8.39,3.32,4.51
60.10,60.1,27/11/2025 20:48:50,4.676,13.427,1181244.791,16.0,881455.0,551070.0,977085.64,1515.23,1657.54,5293.45,928.00,9702.86,398.77,157.96,92.60,3777.13,122.34,107.89,76.30,1280.09,61.46,4.23,14.91,116.69,46.16,54.56,26.69,46.89,20.53,677.22,60.41,3.73,0.44,5.44,0.24,5.75,1.96,0.00,0.00,1.48,1.14,2.42,3.03,2.02,3.66,98.41,59.58,57.69,7.73,3.22,3.84,46519.09,2512.68,2748.66,10001.77,1753.42,20757.67,853.09,361.94,212.17,9431.13,305.46,129.96,91.92,1791.11,86.00,7.05,24.87,208.32,82.41,79.75,39.00,67.37,29.49,968.25,86.37,4.74,0.56,6.81,0.30,7.16,2.44,0.00,0.00,1.75,1.35,3.27,4.09,2.69,4.88,109.88,66.52,62.14,8.32,3.65,4.36
60.20,60.2,27/11/2025 20:49:24,2.573,6.156,,16.0,883628.0,554428.0,974185.21,3789.79,1721.16,5579.39,971.16,9977.59,408.67,134.32,80.60,3797.89,123.61,17.51,29.20,1269.34,62.05,20.01,15.10,132.65,47.16,75.00,30.37,63.99,21.26,854.47,75.02,4.03,0.45,8.22,0.37,9.82,2.11,0.00,0.00,1.28,1.16,1.33,3.07,1.65,3.76,14.36,20.03,59.65,7.87,2.49,3.87,51569.59,6284.52,2854.16,10542.05,1834.97,21345.40,874.28,307.78,184.69,9482.98,308.65,21.09,35.18,1776.07,86.82,33.38,25.20,236.81,84.18,109.62,44.39,91.95,30.55,1221.67,107.26,5.12,0.58,10.29,0.46,12.22,2.63,0.00,0.00,1.51,1.38,1.80,4.15,2.20,5.01,16.04,22.36,64.26,8.48,2.82,4.39
60.30,60.3,27/11/2025 20:49:59,3.421,13.364,,15.9,885033.0,560063.0,976145.44,2348.57,1625.43,4884.40,867.09,9940.56,406.42,69.02,46.66,3789.69,123.13,29.10,41.24,1261.26,61.61,13.08,14.96,122.66,46.47,101.63,35.65,67.37,21.29,1003.05,87.59,4.14,0.47,5.53,0.25,7.96,2.10,0.00,0.00,1.22,1.17,1.61,3.10,1.87,3.84,149.72,84.64,49.03,7.61,3.09,3.94,47982.04,3894.57,2695.42,9228.88,1638.33,21266.20,869.46,158.15,106.90,9462.48,307.45,35.06,49.68,1764.76,86.20,21.83,24.97,218.98,82.95,148.53,52.10,96.80,30.59,1434.10,125.24,5.27,0.60,6.92,0.31,9.91,2.61,0.00,0.00,1.44,1.38,2.18,4.19,2.50,5.12,167.16,94.50,52.82,8.19,3.50,4.47
60.40,60.4,27/11/2025 20:50:33,3.585,13.297,,15.9,885108.0,561069.0,974775.62,3590.65,1702.04,5041.80,890.96,9966.51,407.99,84.38,55.14,3867.57,125.12,17.76,29.46,1288.30,61.98,9.67,14.96,160.50,47.26,80.30,31.30,77.13,21.71,930.30,81.37,3.76,0.45,5.64,0.25,5.91,1.97,0.00,0.00,2.08,1.18,2.18,3.09,0.88,3.81,28.91,19.95,57.20,7.82,2.95,3.92,50460.53,5954.29,2822.46,9526.30,1683.44,21321.70,872.84,193.35,126.34,9656.95,312.41,21.39,35.49,1802.60,86.73,16.13,24.96,286.52,84.37,117.37,45.75,110.82,31.19,1330.09,116.34,4.78,0.58,7.06,0.31,7.36,2.45,0.00,0.00,2.46,1.40,2.94,4.17,1.17,5.08,32.27,22.27,61.61,8.42,3.35,4.45
60.50,60.5,27/11/2025 20:51:17,2.135,5.555,,15.9,884665.0,562129.0,975586.04,2625.53,1663.78,5115.21,900.82,9929.44,406.69,61.20,43.17,3809.66,123.40,306.38,101.86,1304.75,62.35,2.93,14.91,124.82,46.52,77.43,30.71,86.75,22.06,854.08,74.93,4.13,0.46,5.51,0.24,8.37,2.10,0.00,0.00,1.82,1.17,2.83,3.12,2.72,3.80,27.78,19.90,59.68,7.85,2.96,3.87,48925.97,4353.86,2759.00,9665.00,1702.06,21242.39,870.04,140.22,98.92,9512.36,308.12,369.07,122.70,1825.61,87.24,4.88,24.87,222.82,83.04,113.17,44.88,124.65,31.70,1221.11,107.13,5.26,0.59,6.89,0.30,10.42,2.61,0.00,0.00,2.15,1.38,3.82,4.22,3.62,5.06,31.02,22.22,64.29,8.45,3.36,4.39
60.60,60.6,27/11/2025 20:51:52,3.016,6.083,1181251.672,15.9,887041.0,563296.0,973695.58,3960.86,1709.16,5503.37,959.84,10174.78,415.65,29.14,52.34,3566.47,117.17,367.11,107.64,1322.22,62.66,13.51,15.14,131.23,47.29,64.26,28.58,66.55,21.54,991.20,86.69,4.21,0.47,5.51,0.24,8.31,2.10,0.00,0.00,1.42,1.16,1.63,3.15,1.54,3.83,29.30,20.18,58.21,7.89,3.58,3.93,51989.59,6568.20,2834.26,10398.42,1813.58,21767.26,889.21,66.77,119.92,8905.12,292.57,442.23,129.66,1850.05,87.68,22.54,25.26,234.26,84.42,93.92,41.78,95.63,30.95,1417.17,123.94,5.36,0.60,6.90,0.31,10.35,2.61,0.00,0.00,1.68,1.37,2.21,4.26,2.05,5.11,32.71,22.53,62.71,8.50,4.06,4.46
60.70,60.7,27/11/2025 20:52:26,3.072,6.019,,15.9,891137.0,564198.0,973238.90,3962.88,1750.59,5214.88,918.51,10414.44,423.15,111.23,68.78,3870.88,125.30,95.32,74.16,1333.83,63.27,14.89,15.19,148.53,47.58,71.84,29.99,76.09,22.03,1218.14,106.42,3.58,0.46,5.51,0.25,8.33,2.12,0.00,0.00,1.84,1.21,2.07,3.21,2.75,3.91,144.34,82.61,57.88,7.94,1.85,3.94,53108.07,6571.55,2902.96,9853.31,1735.50,22279.97,905.25,254.87,157.59,9665.22,312.86,114.82,89.33,1866.30,88.53,24.85,25.34,265.16,84.94,105.00,43.83,109.33,31.66,1741.62,152.15,4.56,0.58,6.90,0.31,10.37,2.64,0.00,0.00,2.17,1.43,2.79,4.34,3.67,5.21,161.16,92.23,62.35,8.55,2.10,4.47
60.80,60.8,27/11/2025 20:53:00,2.662,6.544,,15.9,889886.0,564220.0,973401.67,3903.76,1700.13,5391.92,943.23,10351.64,421.42,60.13,42.58,3769.23,122.87,117.17,78.89,1357.53,62.80,10.43,15.19,140.48,47.71,83.07,32.07,65.22,21.50,1246.05,108.84,3.88,0.47,5.57,0.25,7.56,2.09,0.00,0.00,1.12,1.22,2.50,3.23,1.84,3.88,17.99,20.22,57.72,7.85,3.51,4.05,52776.34,6473.51,2819.29,10187.82,1782.20,22145.63,901.55,137.79,97.56,9411.41,306.80,141.14,95.03,1899.46,87.86,17.41,25.34,250.78,85.18,121.41,46.87,93.72,30.89,1781.53,155.61,4.93,0.60,6.98,0.31,9.41,2.60,0.00,0.00,1.33,1.44,3.38,4.36,2.45,5.18,20.08,22.58,62.18,8.45,3.98,4.59
60.90,60.9,27/11/2025 20:53:34,2.822,7.144,,15.9,889429.0,563572.0,973070.18,3680.03,1685.74,5556.19,967.53,10402.34,423.30,81.87,54.52,4203.60,134.30,122.03,80.07,1396.48,63.56,14.86,15.21,101.89,46.88,85.70,32.57,77.89,21.99,1099.47,95.92,3.66,0.45,5.55,0.25,7.39,2.13,0.00,0.00,1.23,1.20,3.45,3.19,2.64,3.87,27.62,20.19,53.15,7.80,2.78,4.00,53776.85,6102.50,2795.42,10498.22,1828.11,22254.09,905.57,187.59,124.93,10495.99,335.32,147.00,96.45,1953.96,88.93,24.80,25.37,181.89,83.69,125.25,47.61,111.92,31.59,1571.97,137.14,4.65,0.58,6.95,0.31,9.20,2.65,0.00,0.00,1.45,1.42,4.65,4.32,3.52,5.16,30.83,22.54,57.26,8.41,3.15,4.53
61.00,61.0,27/11/2025 20:54:19,3.330,6.413,,15.9,887039.0,559828.0,973768.17,3682.51,1708.46,5553.50,965.45,10318.32,419.33,50.21,37.09,3711.05,120.80,264.92,98.35,1362.08,63.11,11.14,15.05,140.29,47.30,79.85,31.33,81.09,22.00,866.37,76.03,4.06,0.46,17.52,0.91,8.33,2.11,0.00,0.00,1.42,1.18,4.48,3.13,0.95,3.84,21.53,20.07,50.36,7.51,1.86,3.89,52148.00,6106.62,2833.10,10493.12,1824.18,22074.33,897.10,115.05,84.98,9266.13,301.64,319.13,118.48,1905.82,88.30,18.58,25.11,250.44,84.43,116.71,45.79,116.51,31.61,1238.68,108.71,5.16,0.58,21.93,1.14,10.37,2.62,0.00,0.00,1.68,1.39,6.05,4.23,1.27,5.12,24.04,22.41,54.25,8.09,2.11,4.41
61.10,61.1,27/11/2025 20:54:53,2.606,6.751,1181251.405,16.0,885658.0,558275.0,973801.49,3981.00,1705.42,5347.71,935.37,10153.73,414.44,72.30,49.29,3907.74,126.28,24.06,36.26,1392.42,63.12,2.85,15.12,135.29,47.09,97.10,34.83,55.57,21.11,746.07,66.15,3.84,0.46,5.51,0.24,9.34,2.13,0.00,0.00,0.98,1.17,2.02,3.17,1.75,3.87,195.48,104.61,61.73,7.86,2.02,3.93,52179.70,6601.60,2828.05,10104.30,1767.35,21722.23,886.62,165.67,112.95,9757.24,315.32,28.98,43.68,1948.29,88.31,4.75,25.22,241.53,84.06,141.91,50.91,79.84,30.33,1066.69,94.58,4.88,0.58,6.89,0.31,11.62,2.65,0.00,0.00,1.16,1.39,2.73,4.29,2.34,5.16,218.25,116.80,66.50,8.47,2.29,4.46
61.20,61.2,27/11/2025 20:55:28,3.432,0.066,,16.0,886578.0,557067.0,974023.98,3416.43,1737.25,5428.65,948.95,10296.38,418.95,42.93,32.87,3862.23,124.81,351.99,106.41,1369.62,63.16,31.87,15.19,109.65,46.75,72.93,30.03,83.42,22.12,802.86,70.78,3.99,0.46,5.44,0.24,10.24,2.18,0.00,0.00,1.56,1.19,0.95,3.15,2.35,3.78,23.92,20.07,55.95,7.81,2.67,3.87,51776.54,5665.38,2880.84,10257.24,1793.01,22027.39,896.27,98.36,75.32,9643.62,311.63,424.01,128.18,1916.38,88.37,53.17,25.35,195.75,83.45,106.59,43.89,119.86,31.79,1147.88,101.19,5.08,0.58,6.81,0.30,12.75,2.72,0.00,0.00,1.84,1.41,1.29,4.25,3.13,5.04,26.70,22.40,60.27,8.41,3.03,4.39
61.30,61.3,27/11/2025 20:56:02,2.963,7.345,,16.0,885398.0,556105.0,975441.17,2340.98,1693.75,5414.57,945.88,10384.94,420.88,101.29,63.28,3684.66,120.13,98.36,74.49,1330.43,62.43,5.25,15.01,74.53,46.06,80.22,31.31,59.51,21.04,864.10,75.82,4.05,0.45,5.41,0.24,12.80,2.33,0.00,0.00,1.90,1.18,2.59,3.12,1.62,3.78,29.10,20.01,59.06,7.78,3.48,3.90,49457.64,3881.99,2808.70,10230.63,1787.20,22216.85,900.39,232.08,144.99,9200.23,299.95,118.48,89.73,1861.55,87.35,8.76,25.04,133.05,82.23,117.25,45.77,85.51,30.22,1235.44,108.40,5.16,0.58,6.78,0.30,15.93,2.90,0.00,0.00,2.24,1.39,3.49,4.21,2.16,5.04,32.49,22.35,63.62,8.38,3.95,4.42
61.40,61.4,27/11/2025 20:56:37,2.629,3.510,,16.0,886348.0,555800.0,973142.90,4092.29,1707.64,5692.33,987.31,10267.95,418.18,53.09,38.59,4124.16,132.05,89.25,72.61,1294.97,62.47,21.89,15.11,123.94,47.01,83.77,32.11,75.43,21.73,813.46,71.57,4.32,0.48,5.44,0.24,22.15,3.75,0.00,0.00,1.67,1.20,2.40,3.10,1.80,3.77,25.34,20.09,58.82,7.81,2.64,3.95,53640.66,6786.15,2831.74,10755.45,1865.49,21966.58,894.62,121.64,88.43,10297.63,329.71,107.51,87.46,1811.92,87.41,36.52,25.21,221.26,83.91,122.43,46.94,108.38,31.23,1163.04,102.32,5.50,0.61,6.81,0.31,27.57,4.66,0.00,0.00,1.98,1.42,3.24,4.18,2.40,5.03,28.29,22.43,63.36,8.41,2.99,4.48
61.50,61.5,27/11/2025 20:57:22,2.426,7.873,,16.0,886823.0,555956.0,973586.83,3358.34,1744.59,5362.03,940.76,10829.66,436.91,97.89,62.53,4007.48,129.30,150.66,85.78,1348.44,62.94,14.62,15.11,137.87,47.26,84.95,32.36,53.18,21.07,814.02,71.72,3.77,0.45,5.47,0.24,43.46,6.36,0.00,0.00,2.81,1.20,0.92,3.11,1.09,3.74,34.80,23.28,59.34,7.90,2.35,3.96,52979.66,5569.06,2893.02,10131.36,1777.53,23168.27,934.69,224.29,143.28,10006.30,322.86,181.49,103.33,1886.75,88.07,24.40,25.21,246.13,84.37,124.16,47.30,76.41,30.27,1163.84,102.54,4.80,0.58,6.84,0.31,54.09,7.91,0.00,0.00,3.32,1.42,1.25,4.21,1.45,4.99,38.85,25.99,63.92,8.50,2.67,4.50
