Exported at 24/11/2025 08:35:50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-A-40m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
49.70,49.7,21/11/2025 13:07:23,-2.156,8.661,,16.3,694585.0,586300.0,996008.59,49.71,941.56,126.27,78.76,404.18,47.71,45.46,28.78,301.50,22.14,0.00,0.00,544.46,43.78,25.05,12.05,90.22,37.65,36.64,20.77,40.22,7.38,2189.10,196.35,3.72,0.43,44.88,4.08,7.06,1.85,0.00,0.00,9.89,1.78,4.46,3.00,2.40,3.53,15.22,16.24,46.94,7.00,4.00,3.75,6411.25,82.43,1561.37,238.58,148.81,864.68,102.07,104.17,65.95,752.82,55.28,0.00,0.00,761.81,61.26,41.80,20.11,161.06,67.21,53.55,30.36,57.79,10.60,3129.85,280.73,4.73,0.55,56.18,5.11,8.79,2.30,0.00,0.00,11.70,2.11,6.02,4.05,3.20,4.71,16.99,18.13,50.56,7.54,4.54,4.25
49.80,49.8,21/11/2025 13:07:58,-1.387,1.649,,16.3,696852.0,590907.0,996079.91,65.99,949.16,147.60,86.18,372.56,46.39,32.90,27.18,299.04,22.11,0.00,0.00,557.51,44.01,12.57,12.05,72.13,37.47,54.87,23.62,63.60,11.10,2116.04,189.40,3.16,0.40,38.51,3.15,6.94,1.92,0.00,0.00,4.13,1.18,1.91,3.00,0.89,3.60,19.79,16.27,46.34,7.02,3.61,3.77,6279.81,109.43,1573.97,278.88,162.83,797.03,99.24,75.39,62.28,746.67,55.21,0.00,0.00,780.07,61.58,20.97,20.11,128.77,66.89,80.20,34.52,91.38,15.95,3025.40,270.79,4.02,0.51,48.21,3.94,8.64,2.39,0.00,0.00,4.88,1.40,2.58,4.05,1.19,4.80,22.10,18.17,49.92,7.56,4.10,4.28
49.90,49.9,21/11/2025 13:08:32,-0.423,7.208,,16.3,697756.0,592950.0,996098.01,55.79,926.93,168.83,93.15,409.76,47.79,33.04,27.25,261.18,21.58,0.00,0.00,587.20,44.11,22.94,12.17,60.39,37.64,65.62,25.70,73.76,12.74,2028.66,181.12,3.27,0.41,54.21,5.69,6.31,1.88,0.00,0.00,7.69,1.60,1.79,3.02,2.12,3.59,10.71,16.40,46.32,6.86,2.37,3.75,6244.78,92.52,1537.11,319.00,176.00,876.61,102.24,75.71,62.44,652.14,53.88,0.00,0.00,821.61,61.72,38.28,20.31,107.81,67.19,95.91,37.56,105.98,18.31,2900.46,258.96,4.16,0.52,67.86,7.12,7.85,2.34,0.00,0.00,9.09,1.89,2.42,4.08,2.83,4.79,11.96,18.31,49.90,7.39,2.69,4.25
50.00,50.0,21/11/2025 13:09:15,-2.217,1.519,,16.3,700067.0,591106.0,996058.04,88.92,925.45,115.63,73.83,417.25,48.38,9.37,25.32,240.99,21.24,0.00,0.00,570.72,44.17,75.64,22.37,90.73,38.04,58.26,24.37,56.93,10.13,2111.43,189.01,3.30,0.41,18.73,1.04,7.47,1.93,0.00,0.00,10.45,1.80,6.00,3.00,0.94,3.57,9.11,16.43,46.16,7.00,3.92,3.79,6277.25,147.45,1534.65,218.48,139.50,892.64,103.50,21.47,58.02,601.73,53.03,0.00,0.00,798.55,61.80,126.20,37.32,161.97,67.91,85.15,35.62,81.80,14.56,3018.80,270.24,4.20,0.52,23.45,1.30,9.30,2.40,0.00,0.00,12.36,2.13,8.10,4.05,1.25,4.76,10.17,18.34,49.72,7.54,4.45,4.30
50.10,50.1,21/11/2025 13:09:50,-0.951,7.668,1181231.636,16.2,699513.0,597338.0,996003.38,89.11,883.82,192.05,97.64,524.66,51.77,27.02,26.45,244.00,21.43,0.00,0.00,535.36,43.88,14.02,12.07,93.83,37.99,65.76,25.67,14.38,2.86,2085.86,186.58,3.18,0.42,30.16,2.12,6.10,1.92,0.00,0.00,5.28,1.33,2.03,3.00,0.89,3.64,11.40,16.31,48.57,7.10,2.96,3.69,6471.19,147.77,1465.62,362.87,184.49,1122.42,110.75,61.91,60.61,609.24,53.51,0.00,0.00,749.08,61.40,23.39,20.14,167.50,67.82,96.11,37.52,20.66,4.11,2982.25,266.76,4.05,0.53,37.75,2.65,7.59,2.39,0.00,0.00,6.24,1.57,2.74,4.05,1.19,4.85,12.73,18.21,52.32,7.65,3.36,4.19
50.20,50.2,21/11/2025 13:10:24,-1.941,10.118,,16.2,702410.0,598030.0,996127.92,49.19,955.04,97.77,68.02,440.88,49.04,43.83,28.47,246.78,21.26,0.00,0.00,502.35,43.71,14.93,12.15,90.27,38.06,56.19,23.94,17.83,3.52,2205.10,198.01,3.41,0.42,21.65,1.28,6.90,1.88,0.00,0.00,3.38,1.16,2.04,2.98,2.19,3.63,16.53,16.39,48.06,7.05,2.79,3.71,6198.63,81.57,1583.72,184.73,128.52,943.19,104.91,100.43,65.24,616.19,53.08,0.00,0.00,702.89,61.16,24.91,20.27,161.15,67.94,82.12,34.99,25.62,5.06,3152.73,283.10,4.34,0.53,27.10,1.60,8.59,2.34,0.00,0.00,4.00,1.37,2.76,4.03,2.92,4.84,18.46,18.30,51.77,7.59,3.17,4.21
50.30,50.3,21/11/2025 13:10:50,-1.879,10.380,,16.2,705955.0,597973.0,995947.11,37.70,916.97,235.20,107.46,384.12,46.51,37.98,28.07,282.31,22.02,0.00,0.00,514.00,43.77,50.76,18.11,100.12,38.45,49.39,22.91,29.00,5.57,2220.16,199.48,3.32,0.42,34.11,2.58,5.84,1.91,0.02,0.15,6.22,1.44,2.85,3.00,3.09,3.62,5.67,16.52,47.03,7.04,3.99,3.73,6522.40,62.52,1520.59,444.40,203.04,821.76,99.50,87.03,64.32,704.90,54.98,0.00,0.00,719.19,61.24,84.69,30.22,178.73,68.64,72.19,33.48,41.67,8.00,3174.26,285.21,4.23,0.53,42.70,3.23,7.27,2.38,0.03,0.20,7.36,1.70,3.85,4.05,4.12,4.83,6.33,18.44,50.66,7.58,4.53,4.23
50.40,50.4,21/11/2025 13:11:25,-1.329,8.201,,16.2,708411.0,599350.0,995951.50,65.68,980.49,157.90,93.09,471.14,50.58,21.03,26.04,265.32,21.80,0.00,0.00,557.66,44.70,22.73,12.27,86.47,38.19,52.22,23.33,42.64,7.87,2200.98,197.66,3.10,0.42,20.65,1.20,6.91,1.89,0.00,0.00,6.03,1.42,3.35,2.99,1.28,3.63,13.86,16.47,46.63,7.09,2.92,3.76,6503.63,108.92,1625.92,298.35,175.89,1007.93,108.21,48.19,59.67,662.48,54.43,0.00,0.00,780.28,62.54,37.92,20.47,154.36,68.18,76.32,34.10,61.27,11.31,3146.84,282.60,3.95,0.53,25.85,1.50,8.60,2.35,0.00,0.00,7.13,1.68,4.53,4.04,1.71,4.84,15.47,18.39,50.23,7.64,3.31,4.27
50.50,50.5,21/11/2025 13:12:08,-1.510,8.593,,16.2,714001.0,602520.0,995997.78,128.13,962.35,214.14,107.43,410.51,48.68,17.07,25.86,258.44,21.76,0.00,0.00,546.01,44.38,18.16,12.33,75.58,38.41,60.40,24.88,40.01,7.43,2114.42,189.44,3.69,0.43,29.72,2.07,6.91,1.87,0.00,0.00,7.14,1.52,4.18,3.05,1.52,3.66,12.85,16.63,50.01,7.16,3.31,3.80,6416.36,212.47,1595.84,404.61,202.98,878.22,104.14,39.11,59.25,645.30,54.33,0.00,0.00,763.98,62.10,30.30,20.57,134.92,68.57,88.28,36.36,57.49,10.68,3023.08,270.85,4.70,0.55,37.20,2.59,8.60,2.33,0.00,0.00,8.44,1.80,5.65,4.12,2.03,4.88,14.35,18.57,53.87,7.71,3.75,4.31
50.60,50.6,21/11/2025 13:12:43,-1.863,9.123,1181231.834,16.2,716025.0,599397.0,996047.44,95.43,982.31,97.80,67.90,418.97,48.13,28.00,27.03,305.45,22.43,0.00,0.00,531.08,44.49,12.78,12.37,83.72,38.66,58.77,24.64,35.77,6.74,2167.65,194.54,3.19,0.41,18.50,1.03,7.13,1.90,0.00,0.00,12.09,1.93,5.13,3.03,2.56,3.66,11.84,16.68,51.65,7.20,5.06,3.79,6351.87,158.25,1628.94,184.79,128.29,896.32,102.97,64.16,61.94,762.68,56.01,0.00,0.00,743.09,62.25,21.32,20.64,149.46,69.02,85.90,36.01,51.40,9.68,3099.18,278.14,4.06,0.52,23.16,1.29,8.87,2.36,0.00,0.00,14.30,2.28,6.93,4.09,3.41,4.88,13.22,18.62,55.64,7.76,5.74,4.30
50.70,50.7,21/11/2025 13:13:17,-1.863,13.425,,16.2,715461.0,603532.0,995949.64,51.00,928.19,220.30,107.81,513.61,52.27,18.85,25.96,312.30,22.54,0.00,0.00,559.87,45.02,15.94,12.35,91.34,38.70,53.41,23.75,27.46,5.34,2057.20,184.09,3.49,0.42,24.48,1.53,7.94,1.89,0.00,0.00,10.41,1.83,9.62,3.11,3.24,3.68,17.05,16.69,49.88,7.11,2.96,3.73,6605.11,84.57,1539.20,416.25,203.70,1098.78,111.82,43.19,59.48,779.78,56.28,0.00,0.00,783.37,62.99,26.60,20.61,163.06,69.09,78.06,34.71,39.46,7.67,2941.27,263.20,4.44,0.53,30.64,1.92,9.88,2.35,0.00,0.00,12.31,2.16,12.99,4.20,4.32,4.91,19.04,18.63,53.73,7.66,3.36,4.23
50.80,50.8,21/11/2025 13:13:17,-1.823,15.011,,16.2,709600.0,597777.0,996069.96,110.94,917.86,356.84,137.92,385.93,47.29,23.04,26.20,298.68,22.02,0.00,0.00,553.32,44.35,16.41,12.30,71.82,38.32,70.81,26.89,6.04,1.26,1914.93,170.49,3.25,0.42,38.56,3.18,6.19,1.89,0.11,0.15,6.96,1.51,4.59,2.97,1.26,3.58,12.67,16.62,44.20,6.71,3.48,3.73,6404.31,183.97,1522.07,674.24,260.59,825.63,101.17,52.79,60.03,745.78,54.98,0.00,0.00,774.21,62.05,27.38,20.52,128.21,68.41,103.49,39.30,8.68,1.81,2737.86,243.76,4.14,0.53,48.27,3.98,7.70,2.35,0.15,0.20,8.23,1.79,6.20,4.01,1.68,4.77,14.15,18.56,47.61,7.23,3.95,4.23
50.90,50.9,21/11/2025 13:14:26,-1.236,15.471,,16.2,706121.0,599070.0,996279.65,59.67,927.71,128.76,80.32,398.06,47.77,19.59,25.83,261.12,21.61,0.00,0.00,531.34,44.03,11.42,12.11,69.30,37.88,61.82,25.04,40.01,7.41,2025.79,180.97,3.19,0.42,25.98,1.68,6.46,1.86,0.00,0.00,7.86,1.57,4.91,3.00,2.32,3.60,13.93,16.44,45.18,6.93,3.63,3.73,5953.11,98.95,1538.40,243.29,151.76,851.58,102.20,44.89,59.19,651.99,53.96,0.00,0.00,743.45,61.61,19.05,20.21,123.71,67.62,90.35,36.60,57.49,10.65,2896.36,258.74,4.06,0.53,32.52,2.10,8.04,2.32,0.00,0.00,9.30,1.86,6.63,4.05,3.09,4.80,15.55,18.36,48.67,7.47,4.12,4.23
51.00,51.0,21/11/2025 13:15:10,-3.335,14.018,,16.2,708088.0,600372.0,995978.49,122.35,966.73,121.42,78.23,373.60,46.92,37.59,28.60,325.29,22.89,0.00,0.00,543.67,44.12,20.81,12.29,67.21,38.06,60.11,24.81,78.60,18.88,2161.33,193.89,3.42,0.42,30.65,2.17,5.85,1.85,0.00,0.00,5.31,1.33,3.29,3.01,2.31,3.65,7.78,16.53,47.74,6.97,3.20,3.76,6463.81,202.89,1603.10,229.42,147.81,799.26,100.38,86.13,65.53,812.22,57.15,0.00,0.00,760.71,61.73,34.72,20.51,119.98,67.94,87.85,36.26,112.94,27.13,3090.15,277.21,4.35,0.53,38.37,2.72,7.28,2.30,0.00,0.00,6.28,1.57,4.44,4.07,3.08,4.87,8.69,18.46,51.43,7.51,3.63,4.27
51.10,51.1,21/11/2025 13:15:44,-3.830,22.551,1181231.239,16.2,707606.0,597070.0,996207.32,37.16,959.82,85.10,63.05,404.93,48.43,37.70,27.79,242.20,21.29,0.00,0.00,587.50,44.64,20.12,12.29,68.28,37.96,58.74,24.45,54.23,9.70,2081.47,186.23,3.03,0.40,32.57,2.40,7.44,1.93,0.00,0.00,4.68,1.21,2.05,3.00,2.03,3.63,9.96,16.46,50.72,7.08,2.79,3.70,6030.89,61.62,1591.65,160.79,119.13,866.28,103.61,86.38,63.68,604.75,53.16,0.00,0.00,822.03,62.46,33.57,20.51,121.89,67.77,85.85,35.74,77.92,13.94,2975.97,266.26,3.86,0.51,40.77,3.00,9.26,2.40,0.00,0.00,5.53,1.43,2.77,4.05,2.71,4.84,11.12,18.38,54.64,7.63,3.17,4.20
51.20,51.2,21/11/2025 13:16:19,-2.715,16.066,,16.3,709316.0,588392.0,995909.09,32.47,957.27,56.53,47.00,473.42,50.86,21.30,25.98,254.56,21.57,0.00,0.00,585.02,44.68,27.01,12.26,116.07,38.61,45.15,22.23,39.25,7.32,2294.76,206.62,3.37,0.42,39.58,3.29,7.03,1.92,0.00,0.00,11.09,1.90,14.94,3.14,0.15,3.61,16.59,16.48,49.29,7.04,3.34,3.80,6503.51,53.84,1587.42,106.81,88.80,1012.80,108.81,48.81,59.53,635.61,53.86,0.00,0.00,818.56,62.52,45.07,20.46,207.21,68.93,65.99,32.49,56.40,10.52,3280.92,295.41,4.29,0.53,49.55,4.12,8.75,2.39,0.00,0.00,13.12,2.25,20.18,4.24,0.20,4.81,18.52,18.40,53.10,7.58,3.79,4.31
51.30,51.3,21/11/2025 13:16:53,-1.530,21.029,,16.4,692235.0,567127.0,995700.76,67.89,906.46,73.16,54.12,631.21,56.02,21.73,26.18,231.73,20.91,37.56,35.76,733.80,45.70,65.02,20.50,72.46,37.46,68.83,26.22,3.10,0.64,2156.94,193.20,2.97,0.40,34.32,2.59,8.89,1.97,0.00,0.00,19.01,2.32,6.76,2.95,2.28,3.48,7.47,16.27,50.17,7.08,3.96,3.71,6887.66,112.58,1503.16,138.23,102.26,1350.37,119.85,49.79,59.99,578.61,52.21,45.24,43.08,1026.74,63.94,108.49,34.20,129.35,66.87,100.60,38.32,4.45,0.92,3083.87,276.23,3.78,0.51,42.96,3.24,11.07,2.45,0.00,0.00,22.48,2.74,9.13,3.98,3.04,4.64,8.34,18.17,54.04,7.63,4.49,4.21
51.40,51.4,21/11/2025 13:17:19,-1.931,14.610,,16.3,703732.0,576175.0,995291.42,102.38,961.81,174.96,96.22,583.06,54.26,18.91,25.53,289.37,21.92,0.00,0.00,783.45,46.88,57.70,19.24,74.32,37.79,46.48,22.39,88.74,15.11,2364.14,213.07,3.30,0.42,23.54,1.43,6.31,1.90,0.00,0.00,17.78,2.30,5.94,3.01,1.41,3.54,15.63,16.43,45.72,7.00,5.43,3.83,7559.59,169.77,1594.95,330.58,181.80,1247.36,116.08,43.33,58.50,722.53,54.73,0.00,0.00,1096.21,65.59,96.27,32.10,132.67,67.46,67.93,32.72,127.51,21.71,3380.11,304.64,4.20,0.53,29.47,1.79,7.85,2.36,0.00,0.00,21.03,2.72,8.02,4.07,1.88,4.72,17.45,18.34,49.25,7.54,6.16,4.34
51.50,51.5,21/11/2025 13:18:02,-1.824,13.289,,16.2,705267.0,590321.0,995765.67,53.91,935.32,157.03,89.90,475.78,50.96,15.12,25.76,227.37,21.17,0.00,0.00,609.52,44.80,27.34,12.26,103.22,38.22,62.34,25.06,74.59,12.91,2323.72,209.32,3.12,0.41,7.65,0.35,7.15,1.89,0.00,0.00,10.09,1.83,5.27,3.03,1.09,3.61,13.49,16.38,52.02,6.97,4.51,3.81,6728.82,89.40,1551.02,296.70,169.86,1017.85,109.02,34.65,59.03,567.72,52.86,0.00,0.00,852.84,62.68,45.62,20.46,184.27,68.23,91.11,36.63,107.17,18.55,3322.32,299.27,3.97,0.52,9.58,0.44,8.90,2.35,0.00,0.00,11.93,2.16,7.12,4.09,1.45,4.81,15.06,18.29,56.04,7.51,5.12,4.32
51.60,51.6,21/11/2025 13:18:37,-1.688,9.857,1181233.087,16.2,707630.0,597413.0,995726.66,0.00,0.00,179.88,97.78,469.29,50.12,18.48,25.88,274.39,21.88,4.26,20.50,571.64,44.38,27.75,12.25,107.45,38.44,68.49,26.31,34.09,6.40,2403.64,216.99,3.11,0.42,22.73,1.37,7.13,1.91,0.00,0.00,8.82,1.72,4.60,3.05,2.17,3.66,9.85,16.43,50.58,7.15,4.99,3.87,6832.05,0.00,0.00,339.88,184.75,1003.97,107.22,42.34,59.30,685.13,54.63,5.13,24.69,799.84,62.10,46.30,20.44,191.82,68.62,100.10,38.45,48.98,9.20,3436.59,310.24,3.96,0.53,28.45,1.71,8.87,2.38,0.00,0.00,10.43,2.03,6.21,4.12,2.89,4.88,11.00,18.34,54.49,7.70,5.66,4.39
51.70,51.7,21/11/2025 13:19:12,-3.562,9.524,,16.2,706194.0,598856.0,995802.63,0.00,0.00,100.90,66.44,434.34,48.60,39.46,28.04,273.09,21.75,0.00,0.00,551.25,44.24,26.74,12.27,115.62,38.50,57.41,24.19,23.45,4.55,2439.48,220.50,3.36,0.43,51.83,5.21,6.69,1.87,0.00,0.00,5.19,1.32,3.03,3.06,0.92,3.69,9.15,16.40,51.57,7.29,3.89,3.96,6679.03,0.00,0.00,190.65,125.54,929.20,103.97,90.42,64.25,681.88,54.31,0.00,0.00,771.31,61.90,44.62,20.47,206.40,68.73,83.91,35.36,33.69,6.54,3487.83,315.26,4.28,0.55,64.88,6.52,8.33,2.33,0.00,0.00,6.14,1.56,4.09,4.13,1.23,4.92,10.22,18.31,55.55,7.85,4.41,4.49
51.80,51.8,21/11/2025 13:19:46,-2.546,13.690,,16.3,701960.0,590105.0,995505.34,76.13,949.65,221.78,109.00,458.05,49.48,18.05,25.16,308.72,22.17,0.00,0.00,578.12,44.32,24.62,12.18,106.53,38.27,49.72,22.85,34.42,6.45,2482.51,224.56,3.15,0.41,52.78,5.37,6.41,1.90,0.00,0.00,7.48,1.60,4.67,3.05,2.72,3.63,9.26,16.36,46.14,7.15,3.40,3.80,7209.79,126.24,1574.78,419.05,205.95,979.92,105.85,41.36,57.65,770.84,55.36,0.00,0.00,808.91,62.01,41.08,20.32,190.18,68.32,72.67,33.40,49.46,9.27,3549.35,321.06,4.01,0.52,66.07,6.72,7.98,2.36,0.00,0.00,8.85,1.89,6.31,4.12,3.63,4.84,10.34,18.27,49.70,7.70,3.86,4.31
51.90,51.9,21/11/2025 13:20:21,-1.732,13.425,,16.3,701863.0,580873.0,995863.38,0.00,0.00,195.56,102.47,360.24,46.38,23.69,26.32,235.59,21.15,0.00,0.00,552.09,43.94,29.86,12.70,51.23,37.56,71.16,26.83,46.59,8.48,2450.24,221.52,2.70,0.40,34.00,2.56,6.54,1.95,0.00,0.00,9.03,1.74,7.47,3.04,3.27,3.60,6.42,16.42,47.45,7.12,3.49,3.81,6512.14,0.00,0.00,369.50,193.61,770.67,99.22,54.28,60.31,588.25,52.81,0.00,0.00,772.49,61.48,49.82,21.19,91.46,67.05,104.00,39.21,66.94,12.18,3503.22,316.72,3.44,0.51,42.56,3.20,8.14,2.43,0.00,0.00,10.68,2.06,10.09,4.11,4.36,4.80,7.17,18.33,51.11,7.67,3.96,4.32
52.00,52.0,21/11/2025 13:21:04,-0.704,12.698,,16.4,694583.0,567522.0,995075.29,116.11,960.05,213.03,107.30,763.17,59.83,33.33,27.02,241.06,21.16,53.37,42.85,756.40,46.32,60.47,19.75,59.97,37.49,41.21,21.49,15.37,3.03,2416.20,218.00,3.06,0.41,53.34,5.46,6.94,1.93,0.00,0.00,14.85,2.15,8.43,3.03,0.54,3.50,11.97,16.37,50.28,7.21,5.60,3.88,7956.32,192.54,1592.03,402.51,202.74,1632.68,128.00,76.37,61.91,601.90,52.83,64.29,51.62,1058.36,64.81,100.89,32.95,107.06,66.93,60.23,31.41,22.08,4.35,3454.55,311.68,3.89,0.52,66.77,6.83,8.64,2.40,0.00,0.00,17.56,2.54,11.39,4.09,0.72,4.67,13.36,18.28,54.16,7.77,6.35,4.40
52.10,52.1,21/11/2025 13:21:38,-0.427,13.819,1181231.041,16.4,690188.0,565761.0,994713.39,52.30,977.58,274.28,123.87,889.39,64.04,12.23,25.90,296.10,22.72,24.20,28.09,870.60,47.58,96.12,25.06,49.15,37.47,50.96,23.15,77.10,18.64,2430.63,219.26,3.22,0.42,55.51,5.83,7.77,1.98,0.00,0.00,20.76,2.49,10.12,3.06,1.06,3.50,4.77,16.46,54.48,7.18,5.84,3.92,8624.41,86.73,1621.10,518.24,234.05,1902.70,137.00,28.02,59.35,739.33,56.73,29.15,33.84,1218.15,66.57,160.38,41.81,87.74,66.89,74.48,33.84,110.78,26.78,3475.18,313.49,4.10,0.53,69.49,7.30,9.67,2.46,0.00,0.00,24.55,2.94,13.67,4.13,1.41,4.67,5.33,18.38,58.69,7.73,6.63,4.45
52.20,52.2,21/11/2025 13:22:13,-0.293,12.232,,16.3,695653.0,576919.0,995285.13,0.00,0.00,228.64,109.52,644.14,55.89,21.17,25.78,277.42,21.62,4.54,20.34,752.47,46.33,47.00,17.04,81.54,37.69,65.95,25.68,32.86,6.09,2396.01,216.05,3.31,0.42,60.83,6.88,7.53,1.93,0.00,0.00,15.52,2.21,8.34,3.06,0.36,3.56,13.54,16.31,49.52,7.20,4.17,3.90,7595.86,0.00,0.00,432.01,206.93,1378.03,119.57,48.51,59.07,692.69,53.98,5.47,24.50,1052.86,64.83,78.42,28.43,145.56,67.28,96.39,37.53,47.21,8.75,3425.68,308.90,4.21,0.53,76.15,8.61,9.37,2.40,0.00,0.00,18.35,2.61,11.27,4.13,0.48,4.75,15.12,18.21,53.34,7.76,4.73,4.42
52.30,52.3,21/11/2025 13:22:48,-0.555,11.703,,16.3,697768.0,583758.0,994867.47,75.46,946.11,266.83,120.03,796.16,61.17,24.05,26.31,251.16,21.33,65.04,46.78,714.35,46.06,66.31,20.63,79.30,37.51,62.87,25.10,55.45,9.77,2512.10,227.19,3.60,0.44,59.37,6.56,7.66,1.94,0.00,0.00,15.36,2.21,7.36,3.13,1.80,3.65,12.75,16.26,52.61,7.27,2.92,3.90,8301.24,125.13,1568.91,504.17,226.79,1703.25,130.86,55.11,60.29,627.12,53.26,78.35,56.35,999.52,64.45,110.64,34.42,141.57,66.96,91.89,36.69,79.67,14.04,3591.66,324.82,4.58,0.56,74.32,8.21,9.53,2.41,0.00,0.00,18.16,2.61,9.94,4.23,2.40,4.87,14.24,18.15,56.67,7.83,3.31,4.42
52.40,52.4,21/11/2025 13:23:22,-0.555,12.760,,16.3,693870.0,582532.0,995498.19,105.95,976.38,126.63,80.70,605.78,55.29,26.04,26.73,295.25,22.08,0.42,20.45,640.40,44.78,24.41,12.14,66.26,37.49,54.69,23.60,80.27,18.72,2308.97,207.72,3.16,0.42,66.93,8.19,7.30,1.92,0.00,0.00,11.97,1.99,5.77,3.03,2.20,3.57,13.70,16.29,51.67,7.15,4.03,3.86,7257.18,175.69,1619.11,239.26,152.48,1295.97,118.28,59.67,61.25,737.21,55.13,0.51,24.63,896.05,62.66,40.73,20.26,118.29,66.93,79.93,34.49,115.34,26.90,3301.24,296.99,4.02,0.53,83.78,10.25,9.09,2.39,0.00,0.00,14.16,2.35,7.79,4.09,2.93,4.76,15.30,18.19,55.66,7.70,4.57,4.38
52.50,52.5,21/11/2025 13:23:22,-0.460,9.721,,16.3,698201.0,588662.0,995676.34,37.33,913.50,276.40,121.07,413.59,48.04,28.03,26.04,295.67,22.05,3.34,20.43,639.21,44.89,27.50,12.17,83.96,37.83,46.52,22.36,29.87,5.65,2307.89,207.76,3.27,0.42,48.53,4.66,5.89,1.88,0.00,0.00,8.87,1.72,6.59,3.05,1.16,3.59,7.89,16.35,46.90,7.06,5.23,3.87,6934.67,61.90,1514.83,522.25,228.76,884.81,102.77,64.23,59.67,738.26,55.06,4.02,24.61,894.39,62.81,45.88,20.31,149.88,67.53,67.99,32.68,42.92,8.12,3299.69,297.04,4.16,0.53,60.75,5.83,7.33,2.34,0.00,0.00,10.49,2.03,8.90,4.12,1.55,4.79,8.81,18.25,50.52,7.61,5.93,4.39
52.60,52.6,21/11/2025 13:24:31,-0.922,7.341,1181234.145,16.2,701392.0,599290.0,995835.80,126.33,959.25,50.29,45.58,395.73,47.40,33.27,27.42,285.51,21.78,0.00,0.00,512.35,43.43,8.06,12.13,48.98,37.55,65.72,25.69,38.85,7.17,2486.96,225.04,3.27,0.43,22.43,1.35,5.60,1.94,0.00,0.00,3.19,1.18,2.46,3.06,1.62,3.71,17.86,16.41,51.74,7.20,3.99,3.86,6594.26,209.49,1590.70,95.02,86.12,846.60,101.40,76.23,62.83,712.89,54.38,0.00,0.00,716.88,60.77,13.45,20.24,87.44,67.03,96.05,37.55,55.82,10.30,3555.72,321.75,4.16,0.55,28.08,1.69,6.97,2.41,0.00,0.00,3.77,1.40,3.32,4.13,2.16,4.95,19.94,18.32,55.74,7.76,4.53,4.38
