Exported at 01/12/2025 09:02:01, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-B-30m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
51.50,51.5,28/11/2025 12:00:40,2.645,7.671,,16.0,748615.0,626085.0,992633.01,79.56,1030.45,772.40,216.56,1747.05,100.13,33.98,29.13,1342.63,48.22,12.53,21.87,1325.33,54.51,15.68,12.85,84.69,40.16,48.16,23.55,74.65,19.49,1734.93,153.55,3.30,0.43,9.35,0.44,7.04,1.97,0.00,0.00,1.89,1.19,2.71,3.20,2.61,3.92,15.13,17.37,50.66,7.43,2.71,3.87,13572.75,131.94,1708.77,1459.43,409.18,3737.52,214.22,77.85,66.75,3352.42,120.41,15.09,26.34,1854.41,76.27,26.16,21.44,151.19,71.70,70.39,34.41,107.26,28.01,2480.50,219.53,4.20,0.54,11.70,0.55,8.76,2.45,0.00,0.00,2.24,1.40,3.66,4.33,3.48,5.23,16.89,19.39,54.58,8.00,3.07,4.40
51.60,51.6,28/11/2025 12:01:13,3.138,9.651,1181245.458,15.9,754507.0,631415.0,992089.05,91.06,1036.41,859.10,227.05,1830.96,104.23,29.88,28.76,1474.71,51.81,31.99,34.80,1369.67,55.23,16.43,13.07,78.46,40.68,52.49,24.41,80.30,19.94,1862.02,165.52,3.47,0.45,41.45,3.52,5.61,1.94,0.00,0.00,2.12,1.22,1.96,3.23,2.29,4.05,15.04,17.61,58.05,7.68,3.89,4.02,14573.95,151.00,1718.65,1623.23,429.01,3917.03,222.98,68.47,65.91,3682.22,129.37,38.54,41.92,1916.45,77.28,27.42,21.81,140.06,72.62,76.72,35.67,115.38,28.65,2662.21,236.66,4.41,0.57,51.88,4.40,6.99,2.41,0.00,0.00,2.51,1.44,2.65,4.37,3.06,5.40,16.80,19.66,62.53,8.27,4.41,4.56
51.70,51.7,28/11/2025 12:01:47,2.443,12.763,,15.9,761021.0,632973.0,992009.60,128.11,1032.98,833.11,229.98,1744.81,101.52,22.43,28.74,1508.91,53.05,86.18,56.12,1454.90,56.17,25.99,13.23,110.49,41.36,66.13,26.85,14.53,3.01,1909.94,170.02,3.95,0.46,11.28,0.55,5.83,1.97,0.00,0.00,2.88,1.24,2.06,3.24,1.81,3.99,4.03,17.68,50.01,7.41,3.05,4.02,14663.48,212.44,1712.96,1574.13,434.53,3732.74,217.18,51.39,65.86,3767.60,132.47,103.81,67.60,2035.70,78.59,43.37,22.08,197.24,73.83,96.65,39.25,20.88,4.32,2730.73,243.09,5.03,0.59,14.12,0.69,7.25,2.45,0.00,0.00,3.40,1.47,2.78,4.38,2.41,5.33,4.50,19.74,53.87,7.98,3.46,4.56
51.80,51.8,28/11/2025 12:02:20,2.994,12.428,,16.0,752616.0,622117.0,992103.59,89.66,1037.72,791.55,219.88,1862.77,105.45,29.40,29.14,1441.85,51.13,117.40,62.03,1360.63,55.01,50.01,18.70,55.25,40.23,60.05,25.60,25.44,5.01,1927.34,171.50,3.43,0.44,5.15,0.23,6.75,2.00,0.00,0.00,3.69,1.26,2.96,3.26,1.83,3.98,2.08,17.57,55.13,7.58,4.05,4.02,14500.43,148.68,1720.82,1495.60,415.45,3985.10,225.60,67.37,66.76,3600.17,127.66,141.42,74.72,1903.80,76.97,83.45,31.20,98.63,71.82,87.76,37.41,36.55,7.21,2755.60,245.20,4.36,0.56,6.45,0.29,8.40,2.49,0.00,0.00,4.36,1.49,3.99,4.41,2.44,5.31,2.32,19.62,59.39,8.17,4.60,4.55
51.90,51.9,28/11/2025 12:02:54,3.158,10.647,,16.0,751520.0,620101.0,992218.69,70.34,1111.86,726.56,218.44,1793.26,103.47,27.24,28.82,1387.54,49.61,98.19,58.58,1374.48,55.29,25.60,12.92,124.25,40.81,55.76,24.81,74.79,19.56,1899.85,168.94,3.73,0.45,24.26,1.50,6.32,1.96,0.00,0.00,9.34,1.80,5.16,3.25,2.51,3.94,14.56,17.38,52.29,7.42,5.31,3.94,14206.94,116.64,1843.76,1372.80,412.73,3836.37,221.37,62.41,66.05,3464.55,123.86,118.28,70.56,1923.18,77.36,42.71,21.55,221.80,72.86,81.49,36.26,107.46,28.11,2716.30,241.54,4.75,0.57,30.36,1.87,7.87,2.45,0.00,0.00,11.05,2.13,6.97,4.39,3.35,5.25,16.26,19.40,56.33,8.00,6.02,4.47
52.00,52.0,28/11/2025 12:03:38,3.452,13.882,,16.0,757059.0,616352.0,991693.63,70.81,1011.76,882.36,233.45,1806.50,103.44,23.77,28.49,1477.90,52.16,105.55,59.88,1429.46,55.76,115.33,29.03,101.68,40.87,54.98,24.87,1.42,0.31,2146.12,192.32,3.40,0.44,8.78,0.41,7.14,1.98,0.00,0.00,10.59,1.92,4.73,3.27,1.53,3.89,0.56,17.64,49.06,7.39,4.67,3.99,15149.93,117.43,1677.78,1667.19,441.09,3864.72,221.29,54.46,65.28,3690.17,130.25,127.15,72.14,2000.11,78.02,192.44,48.43,181.52,72.97,80.36,36.34,2.05,0.45,3068.40,274.97,4.33,0.57,10.99,0.51,8.88,2.46,0.00,0.00,12.52,2.27,6.39,4.42,2.04,5.18,0.63,19.69,52.85,7.96,5.30,4.53
52.10,52.1,28/11/2025 12:04:11,3.629,6.548,1181246.713,15.9,772272.0,626433.0,991076.46,43.92,1059.58,827.29,228.91,2061.21,114.68,16.03,28.26,1557.12,54.50,127.57,64.51,1537.69,57.19,40.50,16.64,75.58,41.35,62.06,26.31,13.80,2.88,2426.71,219.15,3.81,0.47,32.78,2.35,6.83,2.00,0.00,0.00,11.18,2.03,7.45,3.37,0.61,4.02,17.38,17.95,49.24,7.54,4.79,4.11,16214.46,72.83,1757.08,1563.14,432.53,4409.61,245.33,36.74,64.76,3887.98,136.08,153.67,77.71,2151.55,80.02,67.57,27.77,134.93,73.82,90.70,38.45,19.82,4.14,3469.58,313.32,4.84,0.59,41.03,2.95,8.50,2.49,0.00,0.00,13.22,2.40,10.07,4.55,0.81,5.36,19.41,20.05,53.04,8.12,5.43,4.66
52.20,52.2,28/11/2025 12:04:44,4.515,11.837,,15.9,778244.0,633524.0,990772.77,26.64,1053.85,878.34,234.67,2042.73,113.87,25.07,29.03,1682.35,58.03,137.24,66.96,1525.85,57.48,40.83,16.73,115.85,41.89,62.27,26.30,97.32,17.11,2492.55,225.42,3.79,0.47,5.32,0.24,6.06,2.03,0.00,0.00,9.77,1.92,5.87,3.39,2.49,4.12,13.59,17.90,49.53,7.64,3.79,4.19,16816.38,44.18,1747.57,1659.59,443.40,4370.08,243.61,57.45,66.52,4200.66,144.90,165.32,80.66,2134.98,80.43,68.12,27.92,206.82,74.79,91.00,38.44,139.84,24.58,3563.71,322.30,4.82,0.60,6.66,0.30,7.54,2.53,0.00,0.00,11.55,2.27,7.93,4.57,3.31,5.50,15.17,19.99,53.35,8.23,4.30,4.76
52.30,52.3,28/11/2025 12:05:18,4.841,6.416,,15.9,777747.0,635561.0,990647.47,146.86,1073.90,891.09,238.00,2130.77,117.43,28.46,29.29,1679.22,58.00,121.06,64.71,1471.48,57.14,62.49,21.83,74.40,41.52,44.27,23.55,35.56,6.98,2566.44,232.61,3.79,0.46,9.91,0.47,6.15,1.98,0.00,0.00,9.59,1.89,7.92,3.40,2.07,4.11,3.28,18.06,53.63,7.76,4.09,4.22,17086.44,243.53,1780.83,1683.68,449.68,4558.44,251.21,65.22,67.12,4192.85,144.82,145.83,77.95,2058.90,79.95,104.26,36.42,132.81,74.12,64.70,34.42,51.10,10.03,3669.35,332.57,4.82,0.59,12.40,0.59,7.65,2.47,0.00,0.00,11.35,2.23,10.70,4.60,2.76,5.48,3.66,20.16,57.77,8.36,4.64,4.79
52.40,52.4,28/11/2025 12:05:52,3.688,10.248,,15.8,780142.0,639613.0,991158.81,46.31,1055.59,794.24,225.11,2068.30,115.12,30.45,29.89,1567.37,54.97,86.76,57.62,1486.62,57.13,17.79,13.34,116.41,41.99,70.56,27.96,15.14,3.18,2410.49,217.72,3.78,0.47,30.60,2.12,8.88,2.11,0.00,0.00,6.12,1.51,2.44,3.38,2.76,4.13,19.20,17.96,54.20,7.71,2.76,4.12,16130.33,76.80,1750.45,1500.69,425.34,4424.79,246.27,69.77,68.49,3913.57,137.27,104.52,69.41,2080.08,79.94,29.69,22.26,207.82,74.95,103.12,40.87,21.76,4.57,3446.39,311.29,4.81,0.60,38.31,2.65,11.05,2.63,0.00,0.00,7.24,1.79,3.30,4.57,3.69,5.50,21.43,20.05,58.38,8.30,3.13,4.67
52.50,52.5,28/11/2025 12:06:36,2.304,9.724,,15.8,777679.0,643349.0,990945.76,84.66,1118.03,955.64,250.01,2015.45,112.68,6.35,27.81,1568.77,55.05,120.10,64.04,1395.82,56.19,21.78,13.34,90.68,41.64,58.22,25.71,56.15,10.50,2548.55,230.93,3.78,0.47,43.91,3.81,6.89,2.10,0.00,0.00,3.20,1.29,3.58,3.42,3.30,4.17,12.61,17.96,51.39,7.73,3.41,4.22,16449.52,140.38,1854.01,1805.65,472.39,4311.72,241.05,14.54,63.72,3917.07,137.46,144.67,77.14,1953.04,78.63,36.33,22.26,161.88,74.34,85.09,37.57,80.68,15.09,3643.78,330.16,4.81,0.60,54.97,4.77,8.57,2.62,0.00,0.00,3.79,1.53,4.84,4.62,4.40,5.56,14.08,20.05,55.36,8.33,3.87,4.78
52.60,52.6,28/11/2025 12:07:10,3.005,9.717,1181246.847,15.8,780739.0,645363.0,991126.96,64.79,1095.68,710.77,215.61,2146.15,118.06,28.81,29.23,1608.64,56.14,80.12,56.24,1461.03,57.12,26.10,13.42,57.73,41.38,52.32,24.83,1.91,0.42,2512.18,227.52,3.83,0.47,29.66,2.02,8.76,2.12,0.00,0.00,4.01,1.28,1.81,3.39,3.93,4.19,11.37,18.07,54.83,7.81,4.28,4.18,16224.72,107.45,1816.94,1342.97,407.38,4591.33,252.57,66.02,66.99,4016.62,140.17,96.52,67.75,2044.28,79.92,43.55,22.40,103.05,73.88,76.46,36.30,2.74,0.61,3591.78,325.29,4.87,0.60,37.13,2.53,10.91,2.64,0.00,0.00,4.74,1.52,2.45,4.58,5.25,5.59,12.69,20.17,59.06,8.42,4.86,4.74
52.70,52.7,28/11/2025 12:07:43,2.564,7.864,,15.9,774035.0,640702.0,991210.71,43.21,1069.04,779.27,222.23,1993.26,111.81,26.24,28.88,1572.41,54.90,25.94,31.46,1431.95,56.67,27.47,13.28,103.88,41.39,54.38,24.91,59.29,10.98,2562.78,232.29,3.74,0.48,25.18,1.58,6.44,2.08,0.10,0.17,4.13,1.28,1.46,3.34,3.99,4.19,13.31,17.78,47.73,7.45,3.15,4.12,16015.91,71.65,1772.77,1472.40,419.89,4264.25,239.20,60.13,66.17,3926.15,137.08,31.25,37.90,2003.59,79.29,45.84,22.16,185.44,73.89,79.48,36.41,85.18,15.78,3664.11,332.12,4.76,0.60,31.52,1.97,8.01,2.58,0.13,0.22,4.89,1.52,1.97,4.51,5.32,5.58,14.86,19.86,51.42,8.03,3.57,4.68
52.80,52.8,28/11/2025 12:08:17,2.593,3.833,,15.9,768537.0,639613.0,991124.17,68.46,1021.75,834.17,228.49,1878.67,106.49,15.78,27.46,1520.22,53.24,121.27,63.81,1437.54,56.29,72.81,23.31,97.78,41.20,68.47,27.37,55.45,10.30,2583.14,234.14,3.97,0.48,34.42,2.55,7.56,2.10,0.00,0.00,3.04,1.28,2.61,3.37,2.57,4.19,12.53,17.76,52.32,7.79,3.05,4.17,16009.18,113.52,1694.35,1576.13,431.73,4019.10,227.81,36.16,62.92,3795.85,132.95,146.09,76.87,2011.41,78.77,121.48,38.88,174.56,73.55,100.07,40.00,79.68,14.80,3693.23,334.76,5.05,0.61,43.08,3.19,9.41,2.62,0.00,0.00,3.60,1.52,3.53,4.55,3.43,5.59,13.99,19.83,56.36,8.40,3.46,4.73
52.90,52.9,28/11/2025 12:08:51,2.480,10.977,,15.9,762767.0,633226.0,991625.81,47.88,1078.14,715.13,214.50,1872.35,106.42,22.55,28.25,1445.51,51.26,103.73,59.93,1351.24,55.06,24.02,13.10,95.15,40.90,55.33,24.90,5.65,1.21,2517.34,227.87,3.57,0.46,28.83,1.94,6.30,2.05,0.00,0.00,3.13,1.25,2.38,3.29,2.72,4.09,12.29,17.61,55.43,7.79,3.66,4.01,15147.45,79.41,1787.85,1351.21,405.28,4005.58,227.67,51.66,64.73,3609.30,127.99,124.96,72.19,1890.66,77.05,40.07,21.86,169.87,73.02,80.87,36.39,8.12,1.74,3599.15,325.80,4.54,0.58,36.09,2.42,7.84,2.56,0.00,0.00,3.70,1.47,3.21,4.44,3.63,5.45,13.72,19.66,59.71,8.39,4.15,4.55
53.00,53.0,28/11/2025 12:09:34,2.734,6.015,,16.0,758584.0,628629.0,991717.05,69.53,1053.96,677.27,204.83,1937.13,108.93,37.09,30.02,1378.81,49.14,95.42,57.70,1346.37,54.87,20.38,12.99,96.54,40.56,56.26,24.96,13.75,2.84,2408.37,217.35,3.90,0.47,49.50,4.70,7.98,2.05,0.00,0.00,2.15,1.23,2.56,3.30,4.14,4.05,23.36,17.49,49.34,7.56,3.09,4.09,14988.50,115.31,1747.76,1279.67,387.02,4144.16,233.05,85.00,68.80,3442.76,122.69,114.94,69.51,1883.84,76.77,34.01,21.68,172.35,72.41,82.22,36.48,19.75,4.08,3443.36,310.75,4.96,0.59,61.96,5.88,9.93,2.55,0.00,0.00,2.54,1.46,3.45,4.46,5.52,5.41,26.08,19.53,53.15,8.14,3.51,4.64
53.10,53.1,28/11/2025 12:10:08,3.015,11.238,1181246.185,16.0,750063.0,623678.0,992396.92,19.58,1020.80,665.25,202.86,1840.53,105.12,6.14,27.64,1258.09,46.05,69.64,51.09,1337.82,54.69,42.93,16.87,84.94,40.26,48.30,23.58,35.29,6.80,2074.61,185.57,3.84,0.46,33.81,2.51,7.75,2.07,0.00,0.00,4.42,1.24,2.17,3.22,1.52,3.93,12.01,17.43,51.29,7.57,3.15,3.96,13788.13,32.47,1692.77,1256.97,383.31,3937.52,224.88,14.08,63.34,3141.34,114.97,83.89,61.54,1871.88,76.53,71.63,28.15,151.63,71.87,70.60,34.46,50.71,9.77,2966.16,265.32,4.89,0.58,42.33,3.14,9.64,2.57,0.00,0.00,5.23,1.46,2.92,4.35,2.03,5.24,13.41,19.46,55.25,8.15,3.57,4.50
53.20,53.2,28/11/2025 12:10:41,2.777,10.510,,16.0,740998.0,616829.0,992643.75,95.20,933.93,740.68,209.96,1640.06,95.80,14.61,27.03,1195.60,43.54,54.98,45.54,1269.56,53.50,33.68,14.20,95.48,39.85,68.47,26.91,14.45,2.94,2026.52,180.87,3.18,0.43,26.76,1.74,8.19,2.05,0.00,0.00,2.89,1.20,2.29,3.14,2.66,3.86,7.36,17.16,51.13,7.40,2.49,3.89,13296.19,157.87,1548.71,1399.49,396.72,3508.64,204.95,33.48,61.93,2985.29,108.72,66.23,54.86,1776.38,74.86,56.19,23.69,170.45,71.14,100.07,39.32,20.77,4.23,2897.41,258.60,4.04,0.55,33.50,2.18,10.19,2.55,0.00,0.00,3.42,1.42,3.09,4.24,3.55,5.15,8.22,19.15,55.08,7.98,2.83,4.41
53.30,53.3,28/11/2025 12:11:15,2.772,11.375,,16.1,735347.0,614698.0,992917.44,25.77,1035.79,756.21,214.14,1593.28,93.48,22.22,27.28,1159.50,42.74,16.82,22.30,1243.19,53.14,23.10,12.69,95.37,39.63,63.00,25.78,14.07,2.85,1961.28,174.64,3.43,0.43,23.46,1.43,6.49,1.96,0.00,0.00,1.77,1.19,3.81,3.15,2.91,3.86,12.59,17.04,51.67,7.31,2.60,3.92,12836.78,42.74,1717.62,1428.84,404.61,3408.56,199.99,50.92,62.50,2895.16,106.71,20.26,26.87,1739.48,74.35,38.54,21.16,170.26,70.75,92.08,37.69,20.21,4.10,2804.13,249.69,4.37,0.54,29.37,1.79,8.08,2.45,0.00,0.00,2.10,1.41,5.14,4.26,3.87,5.15,14.06,19.03,55.66,7.88,2.95,4.45
53.40,53.4,28/11/2025 12:11:48,2.507,11.572,,16.1,736692.0,613105.0,992253.22,91.00,1006.45,795.44,217.96,1805.49,102.59,25.11,27.74,1205.91,44.07,64.15,48.59,1229.89,53.05,24.13,12.74,86.45,39.74,58.96,25.09,42.27,7.85,2193.13,196.59,3.79,0.45,42.11,3.59,6.55,1.94,0.00,0.00,3.03,1.21,1.90,3.18,5.04,3.91,10.50,17.14,48.96,7.41,2.98,4.02,14006.64,150.90,1668.98,1502.96,411.82,3862.54,219.46,57.54,63.57,3011.05,110.04,77.28,58.53,1720.87,74.23,40.25,21.26,154.33,70.95,86.18,36.67,60.74,11.28,3135.61,281.07,4.82,0.57,52.71,4.49,8.15,2.41,0.00,0.00,3.58,1.44,2.57,4.29,6.72,5.21,11.72,19.14,52.74,7.98,3.39,4.56
53.50,53.5,28/11/2025 12:12:32,2.450,11.174,,16.1,739607.0,615395.0,992483.22,57.48,1041.24,755.80,215.29,1689.91,98.05,32.28,28.75,1176.75,43.19,61.32,47.55,1274.96,53.37,26.52,12.83,88.87,39.92,61.88,25.71,26.64,5.21,2148.95,192.49,3.46,0.44,37.09,2.92,7.43,2.07,0.00,0.00,2.34,1.19,3.26,3.16,2.25,3.88,9.75,17.22,47.89,7.38,1.91,3.94,13547.68,95.32,1726.67,1428.06,406.79,3615.29,209.76,73.98,65.89,2938.24,107.83,73.87,57.28,1783.93,74.67,44.26,21.42,158.65,71.26,90.45,37.57,38.28,7.49,3072.45,275.22,4.40,0.57,46.43,3.65,9.25,2.58,0.00,0.00,2.76,1.41,4.40,4.27,3.00,5.18,10.89,19.23,51.59,7.95,2.17,4.47
