Exported at 27/11/2025 11:33:03, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-22-02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
61.40,61.4,26/11/2025 18:57:45,7.354,39.419,,16.1,853657.0,546166.0,964304.93,2557.80,1530.81,6629.73,1124.63,18671.85,694.77,6.70,6.32,1647.59,65.66,1084.66,183.12,2037.00,70.09,160.41,37.09,101.38,47.57,76.78,31.09,59.15,10.84,2422.66,216.40,3.89,0.48,98.14,14.01,9.84,2.29,0.00,0.00,28.71,3.10,21.76,3.74,0.47,4.10,5.88,20.51,64.71,8.65,5.98,4.58,69396.15,4241.54,2538.50,12526.62,2124.95,39945.33,1486.34,15.34,14.48,4113.87,163.94,1306.59,220.59,2850.18,98.06,267.64,61.89,180.98,84.92,112.22,45.44,84.98,15.58,3463.78,309.40,4.95,0.61,122.85,17.53,12.24,2.85,0.00,0.00,33.96,3.66,29.39,5.05,0.62,5.47,6.56,22.90,69.70,9.31,6.79,5.20
61.50,61.5,26/11/2025 18:58:30,5.857,39.479,,16.1,855470.0,545377.0,964633.37,2745.93,1563.29,6433.21,1094.54,17820.06,666.15,11.49,51.73,1828.55,70.48,1224.65,200.55,2004.29,69.57,319.51,49.09,130.70,47.55,68.86,29.66,6.70,1.42,2549.65,228.57,3.80,0.49,92.59,12.58,10.69,2.34,0.00,0.00,29.88,3.15,19.87,3.71,0.78,4.03,0.00,0.00,58.47,8.53,6.95,4.57,68493.73,4553.51,2592.36,12155.31,2068.10,38123.08,1425.11,26.33,118.54,4565.71,175.98,1475.22,241.58,2804.42,97.35,533.09,81.90,233.32,84.89,100.64,43.34,9.62,2.03,3645.35,326.79,4.83,0.63,115.90,15.75,13.31,2.91,0.00,0.00,35.33,3.73,26.84,5.01,1.05,5.37,0.00,0.00,62.98,9.19,7.89,5.19
61.60,61.6,26/11/2025 18:59:04,4.457,43.845,1181239.438,16.1,861723.0,544395.0,962492.03,2386.56,1556.33,7056.10,1189.04,19175.81,711.65,30.54,24.47,1950.80,73.78,915.43,162.14,2372.45,73.81,197.02,40.22,171.00,48.81,101.60,36.21,20.86,4.21,2890.58,260.97,3.85,0.49,95.50,13.09,9.10,2.40,0.00,0.00,26.88,3.07,16.90,3.74,0.84,4.17,15.05,20.59,63.23,8.74,7.87,4.67,72907.11,3957.58,2580.83,13332.24,2246.65,41023.47,1522.45,69.97,56.08,4870.96,184.21,1102.73,195.31,3319.55,103.28,328.73,67.10,305.27,87.13,148.50,52.92,29.97,6.05,4132.79,373.12,4.90,0.63,119.54,16.39,11.32,2.98,0.00,0.00,31.79,3.63,22.83,5.05,1.12,5.56,16.80,22.99,68.11,9.42,8.93,5.29
61.70,61.7,26/11/2025 18:59:38,5.995,44.310,,16.1,865457.0,546023.0,961367.91,2735.62,1553.13,7056.33,1190.55,19758.94,731.36,135.71,80.68,2050.88,76.96,873.24,158.18,2208.50,72.77,291.06,47.72,141.10,48.62,69.79,30.18,35.89,7.04,3056.25,276.95,3.76,0.50,90.50,11.83,9.46,2.43,0.00,0.00,28.98,3.21,15.45,3.77,2.43,4.21,2.42,20.83,59.22,8.75,6.57,4.84,75236.85,4536.42,2575.52,13332.68,2249.50,42270.99,1564.61,310.97,184.88,5120.84,192.16,1051.90,190.54,3090.15,101.82,485.63,79.62,251.89,86.79,102.00,44.12,51.56,10.11,4369.65,395.97,4.78,0.63,113.29,14.80,11.78,3.02,0.00,0.00,34.28,3.80,20.87,5.09,3.24,5.61,2.71,23.26,63.79,9.42,7.46,5.49
61.80,61.8,26/11/2025 19:00:12,8.345,37.560,,16.1,863285.0,547976.0,964917.93,3164.88,1575.70,6337.04,1079.77,16988.07,639.09,31.56,24.92,1904.08,72.29,790.17,147.54,2073.57,70.96,217.51,42.16,157.07,48.28,71.52,30.11,87.05,15.46,3046.71,276.32,3.67,0.49,93.60,12.76,7.71,2.33,0.00,0.00,28.48,3.14,14.61,3.62,0.39,4.15,1.23,20.46,56.28,8.58,6.86,4.66,67728.93,5248.24,2612.94,11973.59,2040.19,36343.17,1367.22,72.32,57.11,4754.31,180.50,951.84,177.73,2901.36,99.29,362.91,70.34,280.41,86.19,104.54,44.00,125.08,22.21,4356.02,395.07,4.67,0.63,117.17,15.97,9.60,2.90,0.00,0.00,33.69,3.72,19.73,4.89,0.53,5.53,1.37,22.85,60.63,9.24,7.78,5.28
61.90,61.9,26/11/2025 19:00:46,7.658,33.724,,16.1,861266.0,548528.0,967316.87,2034.15,1507.59,6474.98,1099.83,16743.19,630.68,43.14,32.15,1793.95,69.43,766.32,144.63,1846.02,68.24,133.68,33.83,117.48,47.14,77.91,31.19,30.79,6.10,2431.84,217.74,3.57,0.48,53.98,4.93,10.81,2.37,0.00,0.00,25.16,2.92,15.89,3.56,1.27,4.02,16.77,20.25,58.30,8.24,3.93,4.50,63803.20,3373.19,2500.00,12234.24,2078.08,35819.29,1349.23,98.84,73.67,4479.31,173.35,923.12,174.22,2582.96,95.49,223.05,56.45,209.72,84.15,113.87,45.58,44.24,8.76,3476.90,311.32,4.55,0.61,67.57,6.17,13.46,2.95,0.00,0.00,29.75,3.46,21.46,4.81,1.69,5.36,18.72,22.60,62.80,8.88,4.46,5.10
62.00,62.0,26/11/2025 19:01:31,7.875,35.052,,16.0,864987.0,553664.0,966601.05,3034.11,1603.28,6488.73,1104.52,15922.30,604.43,45.41,33.83,2081.24,77.54,645.55,132.07,1817.21,68.24,155.81,36.45,156.65,48.00,76.84,30.99,2.50,0.54,2737.05,246.89,3.83,0.48,96.69,13.74,8.75,2.26,0.00,0.00,26.76,3.00,15.58,3.61,0.56,4.05,11.27,20.32,66.91,8.60,5.23,4.57,64825.32,5031.39,2658.68,12260.22,2086.95,34063.13,1293.08,104.04,77.52,5196.65,193.62,777.63,159.10,2542.65,95.49,259.97,60.82,279.66,85.69,112.31,45.29,3.60,0.78,3913.27,352.98,4.87,0.61,121.04,17.20,10.89,2.81,0.00,0.00,31.64,3.55,21.04,4.87,0.74,5.40,12.59,22.68,72.07,9.26,5.93,5.18
62.10,62.1,26/11/2025 19:02:05,7.671,34.124,1181239.505,16.0,864604.0,556369.0,971586.62,3045.50,1586.61,5513.94,955.97,12619.81,494.30,83.22,53.51,1854.63,70.74,568.71,121.18,1554.28,64.65,72.97,25.17,154.81,47.09,49.63,26.00,71.42,13.02,2626.67,236.79,3.53,0.47,70.32,7.97,9.99,2.29,0.00,0.00,20.16,2.59,15.03,3.55,0.96,4.02,13.63,19.88,57.82,8.21,6.35,4.39,54711.83,5050.27,2631.04,10418.39,1806.27,26998.00,1057.46,190.68,122.62,4630.83,176.62,685.07,145.97,2174.76,90.46,121.76,41.99,276.36,84.06,72.54,38.00,102.62,18.71,3755.47,338.54,4.50,0.60,88.02,9.97,12.44,2.85,0.00,0.00,23.84,3.07,20.30,4.79,1.28,5.36,15.22,22.20,62.29,8.84,7.20,4.98
62.20,62.2,26/11/2025 19:02:39,7.707,30.224,,16.0,868168.0,557213.0,970978.80,2177.93,1624.94,5984.63,1029.15,13174.16,512.66,29.32,50.92,2090.73,77.50,562.05,121.99,1629.17,65.74,108.79,30.64,130.67,46.77,55.21,27.03,0.35,0.08,2875.56,260.67,3.43,0.47,70.67,7.97,8.79,2.24,0.00,0.00,21.10,2.68,8.81,3.47,1.01,4.04,19.32,19.98,64.44,8.52,5.07,4.48,56193.40,3611.61,2694.60,11307.73,1944.54,28183.95,1096.76,67.18,116.69,5220.36,193.51,677.05,146.95,2279.55,91.98,181.52,51.12,233.26,83.49,80.70,39.51,0.50,0.11,4111.31,372.69,4.36,0.60,88.46,9.98,10.95,2.79,0.00,0.00,24.95,3.17,11.90,4.69,1.35,5.39,21.57,22.30,69.41,9.18,5.75,5.08
62.30,62.3,26/11/2025 19:03:13,7.737,32.273,,16.0,864337.0,559132.0,970011.26,1543.47,1536.14,6013.89,1031.71,14658.51,561.72,25.77,20.94,1966.32,73.82,771.30,144.20,1632.14,65.58,77.97,26.17,101.93,46.63,75.62,30.56,22.58,4.60,2900.01,262.83,3.71,0.48,85.79,11.20,8.20,2.21,0.00,0.00,21.89,2.74,8.27,3.51,1.62,4.07,10.98,20.05,56.11,8.31,2.65,4.49,58302.11,2559.50,2547.34,11363.02,1949.38,31359.46,1201.71,59.04,47.98,4909.70,184.32,929.11,173.70,2283.70,91.76,130.10,43.67,181.97,83.24,110.53,44.67,32.45,6.61,4146.27,375.79,4.72,0.62,107.39,14.02,10.21,2.75,0.00,0.00,25.89,3.24,11.18,4.74,2.16,5.43,12.26,22.39,60.44,8.95,3.00,5.09
62.40,62.4,26/11/2025 19:03:47,7.737,27.511,,16.0,866149.0,558643.0,970992.03,1820.00,1608.38,5586.66,969.21,14311.54,550.48,74.73,49.30,1808.46,69.77,515.27,115.82,1641.82,65.68,106.06,30.48,128.19,46.95,60.98,27.99,18.58,3.85,2731.47,246.83,3.49,0.47,81.76,10.36,9.25,2.24,0.00,0.00,19.52,2.57,11.78,3.49,1.59,4.03,12.22,20.05,58.83,8.34,5.79,4.39,56465.65,3018.06,2667.15,10555.79,1831.29,30617.17,1177.67,171.23,112.96,4515.55,174.20,620.69,139.52,2297.25,91.89,176.96,50.85,228.84,83.81,89.12,40.91,26.69,5.53,3905.30,352.90,4.45,0.59,102.34,12.97,11.51,2.79,0.00,0.00,23.08,3.04,15.92,4.71,2.12,5.37,13.64,22.38,63.37,8.98,6.57,4.98
62.50,62.5,26/11/2025 19:03:47,7.099,22.550,,16.0,857546.0,554720.0,972631.66,1669.97,1479.33,5566.96,962.76,12907.00,503.42,114.64,69.30,2150.03,78.78,451.98,109.87,1467.92,63.39,105.92,30.05,133.94,46.26,81.12,31.27,58.32,10.81,2416.41,216.71,3.59,0.46,113.92,19.01,10.30,2.22,0.00,0.00,21.32,2.67,13.05,3.46,1.03,3.95,13.23,19.69,61.36,8.27,6.34,4.43,53495.01,2769.26,2453.14,10518.57,1819.10,27612.40,1076.98,262.68,158.78,5368.43,196.71,544.45,132.35,2053.92,88.70,176.72,50.14,239.11,82.58,118.57,45.71,83.79,15.53,3454.85,309.83,4.57,0.59,142.61,23.80,12.83,2.76,0.00,0.00,25.21,3.15,17.62,4.68,1.37,5.27,14.77,21.98,66.10,8.91,7.19,5.02
62.60,62.6,26/11/2025 19:05:06,5.724,16.401,1181247.702,16.1,855634.0,551833.0,969492.71,2880.83,1607.54,6161.31,1054.44,14332.54,550.94,110.38,67.15,2124.94,77.97,443.19,109.69,1641.23,65.46,93.16,28.29,117.54,46.43,79.21,31.12,92.85,22.60,2190.47,195.08,3.65,0.46,105.71,16.50,10.33,2.22,0.00,0.00,22.79,2.74,12.44,3.47,0.31,3.93,17.67,19.88,59.91,8.30,6.81,4.43,59502.14,4777.22,2665.75,11641.57,1992.32,30662.10,1178.64,252.93,153.87,5305.76,194.69,533.87,132.14,2296.42,91.59,155.44,47.21,209.84,82.89,115.77,45.48,133.41,32.47,3131.81,278.92,4.64,0.59,132.33,20.66,12.86,2.76,0.00,0.00,26.95,3.24,16.81,4.69,0.41,5.24,19.73,22.20,64.53,8.95,7.73,5.03
62.70,62.7,26/11/2025 19:05:06,6.557,19.045,,16.0,862901.0,555015.0,968960.09,2769.67,1571.33,6245.94,1066.98,14109.75,543.64,103.32,63.34,2080.77,76.90,655.00,131.29,1911.87,68.32,156.19,36.01,115.09,46.78,61.05,28.12,15.17,3.17,2598.20,233.80,3.84,0.48,98.36,14.33,6.94,2.23,0.00,0.00,19.04,2.56,11.21,3.50,3.98,4.06,13.25,20.12,56.99,8.39,4.27,4.40,60028.67,4592.88,2605.69,11801.47,2016.01,30185.48,1163.02,236.73,145.13,5195.49,192.02,789.02,158.15,2675.09,95.60,260.60,60.09,205.46,83.50,89.24,41.10,21.80,4.55,3714.76,334.28,4.89,0.61,123.12,17.94,8.64,2.78,0.00,0.00,22.52,3.03,15.14,4.73,5.30,5.41,14.79,22.47,61.39,9.03,4.85,4.99
62.80,62.8,26/11/2025 19:06:14,8.028,19.643,,16.0,857408.0,555109.0,967598.10,3413.01,1546.66,6591.06,1117.03,15109.21,576.57,88.75,56.19,1805.11,69.58,743.07,141.19,1589.32,65.48,113.00,31.23,115.39,46.81,57.23,27.44,75.03,21.99,2477.72,222.20,3.80,0.48,105.75,16.32,8.59,2.25,0.00,0.00,16.09,2.40,8.96,3.45,3.10,4.01,14.14,20.09,59.87,8.31,3.70,4.44,62662.50,5659.71,2564.80,12453.56,2110.59,32323.67,1233.47,203.35,128.75,4507.18,173.75,895.11,170.07,2223.79,91.62,188.53,52.11,205.99,83.57,83.65,40.10,107.81,31.60,3542.51,317.69,4.83,0.61,132.38,20.43,10.70,2.80,0.00,0.00,19.02,2.84,12.11,4.67,4.14,5.35,15.79,22.43,64.49,8.95,4.19,5.04
62.90,62.9,26/11/2025 19:06:48,7.988,18.452,,16.0,858549.0,558065.0,970017.16,3404.85,1613.42,5757.98,994.48,13645.88,528.73,45.72,52.17,2093.54,77.55,523.99,116.74,1510.37,63.99,52.66,20.52,142.28,46.76,65.15,28.53,15.12,3.14,2536.28,228.01,3.86,0.48,75.58,9.03,9.01,2.24,0.00,0.00,12.58,2.13,9.88,3.42,0.92,4.00,13.57,19.82,57.53,8.08,6.08,4.30,58104.67,5646.17,2675.50,10879.48,1879.03,29193.11,1131.13,104.77,119.55,5227.36,193.65,631.20,140.63,2113.31,89.53,87.86,34.24,254.00,83.47,95.22,41.70,21.72,4.51,3626.24,325.99,4.92,0.61,94.61,11.31,11.21,2.79,0.00,0.00,14.87,2.52,13.35,4.63,1.23,5.33,15.15,22.13,61.97,8.71,6.90,4.88
63.00,63.0,26/11/2025 19:07:33,8.360,21.826,,16.0,865788.0,562324.0,967923.15,4063.59,1641.08,6202.24,1062.47,14138.05,545.32,16.81,14.55,2101.68,77.60,639.40,130.13,1715.07,66.78,116.18,31.54,160.99,47.43,73.86,30.26,89.86,22.69,2539.89,228.25,3.58,0.48,92.37,12.79,8.89,2.25,0.00,0.00,15.28,2.32,6.37,3.50,3.77,4.09,21.72,20.02,62.84,8.42,4.40,4.41,61769.26,6738.55,2721.37,11718.90,2007.49,30246.02,1166.61,38.53,33.34,5247.70,193.75,770.22,156.75,2399.74,93.43,193.85,52.62,287.39,84.66,107.95,44.22,129.11,32.60,3631.39,326.33,4.55,0.61,115.63,16.01,11.06,2.81,0.00,0.00,18.07,2.74,8.60,4.73,5.03,5.46,24.25,22.36,67.69,9.07,4.99,5.00
63.10,63.1,26/11/2025 19:08:07,8.130,30.423,1181244.861,16.0,867608.0,560499.0,965019.41,2860.28,1627.11,6689.89,1136.49,17194.05,646.35,47.82,35.20,1939.21,73.64,796.96,148.06,1944.80,69.55,167.28,37.72,117.71,47.82,61.34,28.50,92.22,23.11,2832.74,255.90,3.64,0.49,115.26,18.64,10.33,2.30,0.00,0.00,21.01,2.74,10.63,3.63,1.23,4.20,5.95,20.56,64.01,8.65,4.24,4.68,67844.54,4743.14,2698.20,12640.29,2147.35,36783.83,1382.77,109.57,80.65,4842.01,183.87,960.02,178.36,2721.17,97.31,279.11,62.94,210.13,85.37,89.65,41.66,132.50,33.21,4050.10,365.87,4.63,0.62,144.28,23.33,12.86,2.86,0.00,0.00,24.84,3.24,14.36,4.90,1.64,5.60,6.65,22.95,68.95,9.32,4.81,5.31
63.20,63.2,26/11/2025 19:08:42,8.704,28.106,,15.9,880935.0,568532.0,964806.27,2994.00,1646.60,7068.67,1194.93,16679.78,630.55,104.72,65.79,1971.42,75.11,867.47,156.77,1916.61,69.75,216.06,42.12,125.37,48.25,73.36,30.71,71.65,13.19,2886.91,261.23,4.18,0.51,92.70,12.59,8.38,2.29,0.00,0.00,25.89,2.98,10.35,3.63,0.59,4.23,10.50,20.73,60.36,8.65,4.76,4.63,68074.93,4964.87,2730.51,13355.98,2257.78,35683.64,1348.97,239.96,150.76,4922.45,187.54,1044.96,188.85,2681.73,97.59,360.50,70.28,223.81,86.14,107.22,44.88,102.95,18.95,4127.54,373.49,5.32,0.65,116.04,15.76,10.43,2.85,0.00,0.00,30.62,3.53,13.98,4.90,0.79,5.64,11.72,23.14,65.02,9.32,5.40,5.26
63.30,63.3,26/11/2025 19:09:16,7.964,28.702,,15.9,879212.0,566586.0,967316.63,4691.32,1687.07,6475.44,1103.66,13371.09,520.63,44.09,33.00,2378.62,85.36,614.69,128.32,1858.55,68.68,118.51,32.89,101.55,47.76,79.29,31.66,16.61,3.48,2758.27,249.21,3.93,0.50,46.29,3.80,8.69,2.30,0.00,0.00,23.46,2.82,11.55,3.60,1.35,4.13,7.54,20.59,67.96,8.69,4.55,4.46,62669.12,7779.51,2797.62,12235.10,2085.32,28605.23,1113.81,101.04,75.62,5939.18,213.13,740.46,154.58,2600.49,96.10,197.74,54.88,181.28,85.26,115.89,46.28,23.86,5.01,3943.62,356.31,5.00,0.63,57.95,4.75,10.81,2.87,0.00,0.00,27.75,3.33,15.61,4.86,1.80,5.50,8.42,22.99,73.21,9.36,5.17,5.06
63.40,63.4,26/11/2025 19:09:50,7.852,28.704,,15.9,895803.0,570373.0,968406.08,3083.43,1660.55,6665.14,1134.08,13450.82,524.55,11.85,52.61,2239.88,82.51,673.37,134.61,1714.38,67.41,117.83,32.67,156.23,48.66,59.55,28.30,27.20,5.60,3189.20,290.91,3.83,0.50,84.73,10.85,7.75,2.24,0.00,0.00,22.23,2.78,10.32,3.60,0.00,0.00,13.76,20.61,56.88,8.44,5.52,4.55,60717.44,5113.18,2753.65,12593.54,2142.81,28775.80,1122.18,27.16,120.54,5592.77,206.02,811.14,162.15,2398.77,94.32,196.59,54.52,278.91,86.87,87.04,41.36,39.08,8.05,4559.74,415.93,4.88,0.64,106.06,13.58,9.65,2.78,0.00,0.00,26.29,3.29,13.94,4.87,0.00,0.00,15.37,23.01,61.28,9.09,6.26,5.17
63.50,63.5,26/11/2025 19:10:35,6.367,30.421,,15.7,929582.0,587745.0,966238.37,2820.83,1790.44,6758.99,1155.87,14445.49,559.78,67.09,48.32,2980.52,103.32,704.94,142.13,1673.81,69.67,76.59,27.36,151.54,50.51,85.62,33.61,109.92,20.02,3691.34,339.55,3.77,0.51,62.83,6.26,9.23,2.33,0.00,0.00,23.07,2.92,10.50,3.81,0.80,4.46,19.90,21.44,60.60,8.83,4.25,4.78,65328.13,4677.71,2969.04,12770.86,2183.97,30903.74,1197.55,153.72,110.72,7442.06,257.97,849.17,171.21,2342.01,97.48,127.79,45.66,270.52,90.16,125.14,49.13,157.94,28.76,5277.67,485.47,4.80,0.64,78.65,7.84,11.49,2.90,0.00,0.00,27.28,3.46,14.19,5.14,1.06,5.95,22.22,23.93,65.28,9.52,4.82,5.42
63.60,63.6,26/11/2025 19:11:09,6.007,28.373,1181248.364,15.6,951487.0,597011.0,959814.25,5796.31,1908.63,7789.64,1315.10,15778.11,606.48,66.90,49.46,3459.79,117.04,575.32,131.63,1902.44,73.79,147.84,38.62,112.79,52.07,73.54,32.18,131.15,23.76,4192.63,387.90,4.34,0.55,19.15,0.99,8.30,2.45,0.07,0.20,26.68,3.19,14.05,3.97,0.12,4.67,13.87,22.43,66.30,9.23,6.42,4.97,77154.88,9611.88,3165.03,14718.24,2484.82,33754.66,1297.47,153.28,113.33,8638.76,292.24,693.04,158.57,2661.91,103.24,246.67,64.44,201.35,92.96,107.48,47.04,188.44,34.14,5994.38,554.59,5.52,0.70,23.97,1.24,10.33,3.05,0.09,0.27,31.56,3.77,18.98,5.36,0.15,6.22,15.49,25.04,71.42,9.95,7.28,5.64
63.70,63.7,26/11/2025 19:11:43,7.863,29.231,,15.5,970492.0,601835.0,961023.09,4266.69,1925.04,8107.45,1366.97,16088.99,617.88,62.46,47.71,3418.88,116.80,628.38,138.56,1876.90,74.24,124.92,36.66,94.11,52.62,67.43,31.51,50.08,10.29,3998.51,369.33,3.99,0.53,60.88,5.81,7.39,2.33,0.05,0.20,31.09,3.36,14.57,3.98,0.00,0.00,7.31,22.78,59.26,8.98,7.57,4.94,75368.04,7075.36,3192.25,15318.72,2582.83,34419.74,1321.85,143.13,109.31,8536.61,291.65,756.95,166.91,2626.17,103.88,208.43,61.17,168.01,93.93,98.55,46.06,71.96,14.79,5716.84,528.05,5.08,0.67,76.21,7.28,9.20,2.90,0.07,0.26,36.77,3.97,19.68,5.38,0.00,0.00,8.16,25.43,63.83,9.67,8.59,5.60
63.80,63.8,26/11/2025 19:12:17,7.725,28.969,,15.6,970273.0,602516.0,958812.92,4697.13,1885.42,8784.74,1466.96,17159.07,652.78,28.42,25.56,3644.98,122.58,646.47,141.73,1935.22,75.32,151.94,40.12,143.85,53.87,77.95,33.43,85.08,16.44,3644.52,334.84,3.74,0.53,42.89,3.22,7.73,2.43,0.00,0.00,32.15,3.43,17.66,4.07,1.59,4.66,3.50,23.00,70.85,9.24,7.61,4.95,79927.49,7789.13,3126.54,16598.43,2771.76,36709.00,1396.51,65.11,58.57,9101.15,306.06,778.74,170.72,2707.78,105.39,253.51,66.94,256.80,96.17,113.92,48.86,122.24,23.62,5210.73,478.73,4.76,0.67,53.69,4.03,9.62,3.02,0.00,0.00,38.02,4.06,23.86,5.50,2.12,6.22,3.91,25.68,76.33,9.95,8.63,5.62
63.90,63.9,26/11/2025 19:12:51,7.817,25.661,,15.4,1000388.0,610762.0,952534.24,5441.68,2032.25,9985.34,1655.20,19493.41,732.79,148.88,95.16,4148.00,137.72,905.73,174.52,2336.02,81.60,266.26,51.50,115.02,55.70,90.09,36.56,102.43,19.57,4257.79,393.78,4.10,0.56,6.68,0.30,10.89,2.64,0.00,0.00,46.01,4.22,21.46,4.35,0.00,0.00,10.92,24.09,67.14,9.72,7.91,5.31,91871.59,9023.81,3370.04,18866.92,3127.44,41702.94,1567.69,341.15,218.04,10357.17,343.89,1091.04,210.23,3268.57,114.18,444.25,85.93,205.32,99.43,131.67,53.43,147.18,28.12,6087.55,563.01,5.22,0.71,8.36,0.38,13.56,3.29,0.00,0.00,54.42,4.99,28.99,5.88,0.00,0.00,12.19,26.90,72.32,10.47,8.98,6.03
64.00,64.0,26/11/2025 19:13:35,8.059,33.264,,15.3,1016527.0,623912.0,949659.52,5493.56,2088.74,9907.42,1646.67,20771.14,776.68,172.97,109.07,4636.14,150.92,1001.17,186.33,2627.56,85.38,205.97,47.63,162.05,57.97,73.55,34.29,132.14,24.84,4946.90,460.66,4.62,0.60,21.61,1.14,11.49,2.73,0.00,0.00,44.05,4.21,24.02,4.58,1.93,5.20,17.53,24.73,73.35,10.14,11.31,5.61,97369.67,9109.84,3463.71,18719.71,3111.33,44436.43,1661.58,396.33,249.92,11575.99,376.84,1206.01,224.46,3676.49,119.47,343.66,79.47,289.28,103.49,107.50,50.11,189.87,35.68,7072.80,658.63,5.88,0.76,27.05,1.43,14.30,3.40,0.00,0.00,52.09,4.98,32.45,6.19,2.58,6.94,19.57,27.62,79.01,10.92,12.83,6.37
64.10,64.1,26/11/2025 19:14:09,8.837,34.390,1181247.838,15.3,1023216.0,621373.0,942759.51,8672.99,2142.23,10804.02,1781.78,22792.24,844.49,80.26,61.09,4386.71,145.14,1365.86,232.04,2860.05,88.82,301.58,55.84,153.83,59.20,85.93,36.96,132.93,25.07,5373.04,501.65,4.46,0.61,37.85,2.48,9.73,2.79,0.00,0.00,51.91,4.66,23.82,4.78,2.80,5.41,15.73,25.38,75.22,10.62,9.52,5.77,109388.79,14382.22,3552.41,20413.80,3366.61,48760.23,1806.65,183.91,139.98,10953.19,362.41,1645.32,279.52,4001.80,124.28,503.19,93.17,274.61,105.68,125.60,54.02,191.00,36.02,7682.07,717.23,5.67,0.78,47.39,3.10,12.11,3.47,0.00,0.00,61.39,5.51,32.17,6.45,3.73,7.21,17.57,28.34,81.02,11.44,10.80,6.55
64.20,64.2,26/11/2025 19:14:44,8.070,36.236,,15.4,1018650.0,615348.0,946710.10,5767.30,2086.87,10756.56,1775.20,22056.00,819.19,183.88,114.95,4586.80,150.27,1506.44,249.96,2622.87,86.75,289.84,55.12,144.02,58.52,110.07,41.20,200.20,36.32,4854.08,451.19,4.94,0.61,21.05,1.09,14.96,2.88,0.00,0.00,52.63,4.60,27.07,4.66,0.54,5.28,3.12,25.11,73.98,10.29,13.54,5.66,102810.44,9563.77,3460.61,20324.12,3354.18,47185.17,1752.52,421.33,263.39,11452.80,375.21,1814.67,301.10,3669.93,121.38,483.59,91.97,257.10,104.48,160.88,60.21,287.65,52.18,6940.09,645.09,6.29,0.78,26.35,1.37,18.63,3.59,0.00,0.00,62.24,5.43,36.57,6.29,0.72,7.04,3.48,28.04,79.69,11.09,15.36,6.42
