Exported at 26/11/2025 09:22:47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-C-30m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
45.60,45.6,25/11/2025 12:57:54,2.913,5.758,1181244.792,15.7,901317.0,619292.0,960699.16,6395.91,1879.91,9076.56,1504.48,16920.94,640.98,48.08,56.45,2517.13,90.93,546.21,123.74,1899.58,71.34,54.82,22.41,78.18,49.70,74.84,31.60,57.22,22.54,1410.73,123.50,4.53,0.52,120.10,20.48,9.87,2.43,0.00,0.00,2.57,1.43,1.65,3.80,3.77,4.62,7.74,21.50,66.36,9.10,4.05,4.66,76369.66,10606.18,3117.41,17149.82,2842.66,36199.56,1371.27,110.17,129.36,6285.04,227.04,657.97,149.06,2657.90,99.81,91.47,37.39,139.57,88.73,109.38,46.18,82.22,32.39,2016.98,176.58,5.77,0.67,150.34,25.64,12.28,3.02,0.00,0.00,3.03,1.69,2.24,5.13,5.03,6.16,8.64,24.01,71.48,9.80,4.60,5.29
45.70,45.7,25/11/2025 12:58:28,3.972,5.691,,15.6,911014.0,623482.0,959633.61,5904.56,1846.67,9414.94,1557.41,17625.57,665.65,181.25,107.74,2651.51,94.88,628.82,133.84,1910.63,72.60,62.24,24.22,137.13,50.97,69.25,30.85,66.65,23.15,1457.64,127.85,4.58,0.53,151.69,30.84,8.33,2.41,0.00,0.00,2.66,1.44,2.54,3.84,3.32,4.74,16.08,21.71,62.94,9.04,4.03,4.77,78691.42,9791.39,3062.29,17789.18,2942.66,37707.00,1424.05,415.32,246.86,6620.58,236.90,757.48,161.23,2673.36,101.58,103.85,40.41,244.80,90.98,101.21,45.08,95.77,33.26,2084.05,182.80,5.83,0.68,189.89,38.61,10.37,3.00,0.00,0.00,3.14,1.71,3.43,5.18,4.43,6.32,17.96,24.24,67.80,9.73,4.57,5.41
45.80,45.8,25/11/2025 12:59:01,3.007,6.483,,15.4,945830.0,644532.0,951402.50,7670.27,2048.78,11126.07,1823.91,20776.52,772.42,88.10,61.51,3474.61,118.06,764.71,152.61,2310.44,79.22,31.49,17.44,126.11,53.91,72.34,32.58,102.70,25.91,1783.54,157.66,4.89,0.56,147.00,28.08,9.74,2.56,0.00,0.00,3.31,1.56,3.99,4.13,4.12,5.19,23.20,23.06,70.71,9.63,3.62,5.15,94625.56,12719.42,3397.44,21022.30,3446.22,44447.93,1652.47,201.87,140.93,8675.76,294.79,921.17,183.83,3232.78,110.84,52.54,29.11,225.12,96.24,105.73,47.62,147.57,37.23,2550.01,225.41,6.23,0.72,184.01,35.15,12.13,3.19,0.00,0.00,3.92,1.84,5.39,5.58,5.49,6.92,25.90,25.75,76.17,10.37,4.11,5.84
45.90,45.9,25/11/2025 12:59:35,3.082,6.086,,15.2,992116.0,664281.0,941512.32,8476.16,2190.47,13662.47,2218.56,25247.44,924.25,190.04,117.76,4286.99,142.14,904.57,174.78,2683.22,86.90,138.76,40.39,153.87,58.70,67.48,33.69,70.87,26.73,2401.68,215.32,5.21,0.62,82.74,9.59,10.85,2.86,0.00,0.00,1.92,1.67,2.90,4.50,3.48,5.68,15.39,25.04,78.90,10.58,2.71,5.54,114247.22,14055.81,3632.40,25814.73,4191.89,54012.73,1977.28,435.45,269.84,10704.21,354.90,1089.65,210.54,3754.38,121.59,231.53,67.39,274.69,104.79,98.63,49.25,101.83,38.40,3433.79,307.86,6.63,0.79,103.57,12.01,13.51,3.56,0.00,0.00,2.27,1.97,3.92,6.08,4.64,7.57,17.19,27.96,84.99,11.39,3.08,6.29
46.00,46.0,25/11/2025 13:00:19,2.116,1.195,,15.1,1006967.0,673371.0,937973.67,8728.44,2188.89,14522.02,2351.18,27041.00,984.48,95.75,69.85,4321.64,143.80,1082.58,196.95,2985.15,90.73,124.58,39.04,138.84,60.03,70.08,34.77,99.73,28.46,2644.52,238.18,5.56,0.65,39.52,2.73,10.16,2.78,0.00,0.00,4.33,1.75,2.27,4.70,3.12,5.89,27.49,25.74,72.65,10.67,6.92,5.69,120934.51,14474.16,3629.78,27438.81,4442.47,57849.76,2106.12,219.40,160.04,10790.72,359.04,1304.08,237.25,4176.84,126.95,207.86,65.14,247.86,107.17,102.42,50.82,143.30,40.89,3780.98,340.54,7.07,0.82,49.47,3.41,12.65,3.45,0.00,0.00,5.12,2.07,3.06,6.36,4.16,7.85,30.69,28.74,78.26,11.49,7.85,6.46
46.10,46.1,25/11/2025 13:00:53,1.127,0.327,1181244.268,15.1,1012293.0,676806.0,937791.08,8604.93,2195.17,14632.58,2368.92,26906.52,980.57,52.13,44.33,4703.89,154.02,1155.13,206.05,2944.19,90.47,128.47,40.18,100.91,60.01,108.36,41.58,103.61,28.65,2584.17,232.43,5.32,0.64,45.66,3.42,10.31,2.76,0.00,0.00,3.01,1.77,3.81,4.75,2.42,5.91,17.74,25.90,92.58,11.12,3.16,5.69,121463.01,14269.34,3640.20,27647.72,4475.99,57562.07,2097.77,119.44,101.59,11745.17,384.58,1391.48,248.21,4119.52,126.58,214.36,67.03,180.14,107.12,158.38,60.77,148.87,41.17,3694.71,332.32,6.77,0.81,57.15,4.29,12.84,3.43,0.00,0.00,3.56,2.09,5.15,6.42,3.22,7.88,19.81,28.92,99.73,11.98,3.58,6.45
46.20,46.2,25/11/2025 13:01:27,0.978,0.592,,15.1,1013779.0,677956.0,937928.00,8574.03,2217.83,14699.70,2380.02,27297.98,993.66,25.62,25.20,4193.71,140.57,1004.15,189.20,3093.74,91.77,104.14,36.29,117.24,60.21,91.40,38.30,8.45,1.99,2658.09,239.45,5.43,0.64,73.00,7.57,10.88,2.82,0.00,0.00,4.82,1.74,3.16,4.74,4.20,5.89,11.24,25.87,86.72,11.02,4.26,5.68,121027.97,14218.11,3677.77,27774.53,4496.96,58399.53,2125.77,58.72,57.75,10471.30,350.99,1209.61,227.91,4328.78,128.41,173.76,60.54,209.29,107.49,133.59,55.98,12.15,2.86,3800.39,342.35,6.91,0.81,91.38,9.48,13.55,3.51,0.00,0.00,5.70,2.05,4.27,6.40,5.60,7.85,12.55,28.89,93.41,11.87,4.83,6.44
46.30,46.3,25/11/2025 13:02:01,0.916,3.701,,15.1,1012015.0,676523.0,941122.06,7719.58,2211.76,13880.39,2254.70,26121.25,954.52,17.67,65.79,4291.72,143.42,930.29,179.68,2888.26,89.28,96.47,34.47,138.93,59.63,81.77,36.38,35.71,7.82,2519.87,226.69,6.04,0.65,28.64,1.70,9.95,2.75,0.00,0.00,2.44,1.68,2.38,4.65,3.92,5.84,18.11,25.52,79.48,10.59,5.09,5.52,115189.55,12801.19,3667.70,26226.48,4260.17,55882.09,2042.05,40.48,150.74,10716.00,358.10,1120.63,216.44,4041.27,124.92,160.95,57.51,248.01,106.45,119.51,53.17,51.31,11.23,3602.76,324.11,7.68,0.83,35.85,2.13,12.38,3.42,0.00,0.00,2.89,1.99,3.22,6.28,5.23,7.78,20.22,28.49,85.62,11.41,5.78,6.26
46.40,46.4,25/11/2025 13:02:34,1.061,6.478,,15.1,1009182.0,676832.0,942722.26,7231.15,2147.69,13575.89,2207.20,25154.88,922.43,66.73,53.90,4387.77,145.86,921.94,178.10,2790.16,87.98,122.94,38.57,89.04,58.45,85.66,36.92,100.17,28.02,2557.94,230.27,5.29,0.62,52.18,4.33,9.78,2.77,0.00,0.00,4.73,1.72,2.55,4.61,3.46,5.78,20.54,25.32,90.11,10.85,4.83,5.62,112094.17,11991.24,3561.46,25651.14,4170.42,53814.70,1973.39,152.89,123.50,10955.85,364.20,1110.58,214.55,3904.01,123.10,205.12,64.36,158.96,104.35,125.20,53.96,143.93,40.25,3657.20,329.22,6.73,0.79,65.32,5.42,12.17,3.45,0.00,0.00,5.59,2.04,3.44,6.23,4.61,7.71,22.93,28.27,97.06,11.69,5.48,6.37
46.50,46.5,25/11/2025 13:03:18,0.828,2.114,,15.1,1008140.0,675635.0,941683.17,8557.40,2224.31,13789.79,2240.20,24744.48,908.96,25.01,65.57,4282.42,142.94,901.42,175.32,2794.61,87.90,101.10,35.11,169.78,59.57,78.50,35.70,100.66,28.13,2598.17,234.07,4.79,0.61,47.09,3.65,11.32,2.79,0.00,0.00,2.74,1.70,3.63,4.63,2.31,5.79,15.34,25.28,80.82,10.64,5.48,5.62,113575.32,14190.52,3688.51,26055.29,4232.77,52936.74,1944.57,57.31,150.23,10692.79,356.90,1085.85,211.20,3910.23,122.99,168.68,58.57,303.08,106.34,114.73,52.17,144.63,40.41,3714.71,334.66,6.10,0.77,58.94,4.57,14.10,3.47,0.00,0.00,3.25,2.01,4.90,6.25,3.08,7.72,17.12,28.22,87.06,11.46,6.21,6.37
46.60,46.6,25/11/2025 13:03:51,-0.447,13.029,1181236.726,15.1,1000704.0,673611.0,942401.48,8281.45,2149.74,13258.68,2156.96,24839.78,911.29,64.03,51.57,4282.08,142.54,913.26,176.53,2702.29,87.11,167.88,43.85,133.76,58.50,95.36,38.40,44.22,9.36,2635.94,237.42,5.58,0.63,50.28,4.07,9.94,2.82,0.00,0.00,2.83,1.71,3.69,4.59,3.81,5.74,12.99,25.09,87.11,10.82,3.59,5.55,112343.87,13732.93,3564.85,25051.77,4075.49,53140.62,1949.55,146.72,118.16,10691.93,355.90,1100.12,212.65,3781.05,121.89,280.11,73.16,238.78,104.43,139.37,56.12,63.53,13.45,3768.72,339.45,7.10,0.80,62.94,5.09,12.37,3.51,0.00,0.00,3.34,2.03,4.98,6.20,5.08,7.65,14.50,28.01,93.83,11.65,4.08,6.30
